Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.015269e+02,-4.855153e+02,-4.868579e+02,-4.871516e+02,-4.897334e+02,-4.869740e+02,-4.870729e+02,-4.651473e+02,-2.679577e+02,-1.540995e+02,-1.125773e+02,-1.073891e+02,-1.019048e+02,-8.545151e+01,-4.418196e+01,-1.992149e+01,-8.378455e+00,-1.071124e+01,-4.271009e+01,-1.167893e+02,-2.140140e+02,-3.066510e+02,-3.986121e+02,-4.696369e+02,-4.822919e+02,-4.873561e+02,-4.857918e+02,-4.910207e+02,-4.920088e+02,-4.883071e+02,-4.819168e+02,-4.849542e+02,-4.876845e+02,-5.092944e+02
5.253601e+01,6.564429e+01,6.477784e+01,6.438336e+01,6.091819e+01,6.294470e+01,6.843471e+01,9.605808e+01,1.068013e+02,9.415993e+01,8.361849e+01,6.926644e+01,5.203026e+01,3.721492e+01,2.064776e+01,2.043546e+01,3.252957e+01,5.234961e+01,7.042484e+01,9.108871e+01,1.027049e+02,9.343088e+01,8.021655e+01,6.875061e+01,6.383465e+01,6.025155e+01,6.214986e+01,5.855222e+01,5.622438e+01,6.005862e+01,6.670766e+01,6.656541e+01,6.583284e+01,4.781638e+01
1.850551e+01,1.760169e+01,1.743778e+01,1.689143e+01,1.406855e+01,1.438746e+01,2.720998e+01,4.782215e+01,2.062030e+01,-7.901746e+00,-3.085319e+01,-5.108115e+01,-5.074009e+01,-4.507215e+01,-6.736850e+01,-7.915578e+01,-9.028375e+01,-9.327502e+01,-9.341286e+01,-8.988912e+01,-7.959978e+01,-7.460268e+01,-4.658736e+01,-3.977883e-01,7.942420e+00,1.000332e+01,1.311817e+01,1.676371e+01,1.315746e+01,1.436242e+01,1.540984e+01,1.971544e+01,2.144288e+01,2.264361e+01
3.991606e+00,1.191966e+00,-1.408708e-01,-1.726647e+00,-2.793004e+00,-3.216065e-01,1.028917e+01,2.355923e+01,2.813744e+01,1.792561e+01,1.022458e+01,1.170927e+01,-4.038959e-01,-5.957926e+00,-3.131966e-01,-1.698655e+00,-7.979423e+00,-1.461107e+01,-1.487287e+01,-5.174490e+00,1.537419e+00,-3.183701e+00,-8.936779e+00,-8.062351e+00,-8.409850e+00,-6.719497e+00,-2.692615e+00,4.695748e+00,2.541852e+00,1.038233e+00,-2.343049e+00,1.170896e+00,5.360640e-01,6.155607e+00
1.021953e+01,1.068532e+01,9.409826e+00,7.130471e+00,7.261277e+00,1.096793e+01,1.552801e+01,2.175079e+01,-1.289966e+01,-2.578548e+01,-2.182044e+01,-5.209918e+00,-6.162471e+00,-3.112118e+00,-1.404662e+00,-1.696271e+00,3.201795e+00,-4.762856e+00,-9.974901e+00,-6.367575e+00,3.640960e+00,5.916225e+00,1.826078e+01,1.442581e+01,5.932157e+00,2.686855e+00,4.050561e+00,8.984907e+00,1.162713e+01,9.137707e+00,4.033395e+00,4.165523e+00,1.746548e+00,3.649348e+00
1.580275e+01,1.512801e+01,1.625010e+01,1.531915e+01,1.402644e+01,1.371276e+01,1.691240e+01,1.948541e+01,-2.188938e+01,-1.753568e+01,5.623948e+00,3.035395e+01,3.505965e+01,3.982525e+01,4.134185e+01,3.756490e+01,4.382783e+01,4.183195e+01,3.925987e+01,3.291040e+01,3.156003e+01,3.387069e+01,2.750877e+01,2.108511e+01,1.755813e+01,1.391574e+01,1.429265e+01,1.307258e+01,1.797704e+01,1.929112e+01,1.380625e+01,9.332839e+00,6.287534e+00,7.151327e+00
1.220413e+01,9.182110e+00,1.165862e+01,1.198425e+01,1.075874e+01,6.674022e+00,8.686148e+00,1.172725e+01,-4.181404e+01,-4.979432e+01,-3.886814e+01,-2.478518e+01,-2.514795e+01,-2.853323e+01,-3.024435e+01,-2.957442e+01,-3.004508e+01,-2.920276e+01,-2.405973e+01,-1.809871e+01,-9.500040e+00,4.338589e+00,1.078275e+01,1.428785e+01,1.305507e+01,1.406042e+01,1.674800e+01,1.168128e+01,1.117464e+01,1.657742e+01,1.362740e+01,1.104557e+01,8.723341e+00,9.986145e+00
7.403440e+00,3.908836e+00,4.496027e+00,5.140129e+00,7.660619e+00,5.511723e+00,1.616171e+00,3.824146e+00,3.689296e+01,4.313446e+01,3.952591e+01,2.827138e+01,2.762355e+01,3.538212e+01,3.755159e+01,3.745451e+01,3.259164e+01,2.743689e+01,2.199475e+01,1.737497e+01,5.010852e+00,9.752390e-01,-2.323487e+00,5.970756e+00,3.103656e+00,5.235844e+00,9.151164e+00,6.544902e+00,2.798507e-01,3.119889e+00,3.805958e+00,7.746233e+00,7.972915e+00,9.171798e+00
6.619800e+00,3.117232e+00,2.832617e-01,1.789636e+00,6.131215e+00,6.761133e+00,-1.224497e+00,-2.335078e+00,4.765441e+00,3.939828e+00,4.041760e+00,4.072284e-01,-1.259439e+00,-2.851545e+00,-1.102351e+01,-1.197291e+01,-1.166871e+01,-1.355709e+01,-1.339640e+01,-8.509998e+00,8.314388e-01,1.273764e+01,7.196823e+00,-3.585918e-02,1.396477e+00,2.559401e-01,4.581485e+00,6.865996e+00,2.544741e+00,-4.649318e-01,9.935896e-01,3.812509e+00,3.063228e+00,3.098452e+00
5.750273e+00,2.509632e+00,-2.253302e+00,-1.061376e+00,1.004719e+00,4.497255e-01,-4.978174e+00,-7.795028e+00,-9.923072e-01,-7.020633e+00,-1.692260e+01,-3.174888e+01,-3.189315e+01,-2.579955e+01,-2.352610e+01,-2.036269e+01,-1.599023e+01,-2.031155e+01,-2.159519e+01,-1.783788e+01,-1.194613e+01,-1.747877e+01,-1.479492e+01,-5.417570e+00,-6.501684e-01,-3.420708e+00,2.570832e-01,2.712824e+00,2.322430e+00,-2.559512e+00,-8.390715e-01,3.601547e-01,-3.339838e+00,-5.452368e+00
8.098495e-01,-1.745280e+00,-5.866786e+00,-6.943817e+00,-7.056059e+00,-8.257818e+00,-1.040475e+01,-1.451939e+01,-1.121088e+00,-2.503139e+00,-1.492792e+00,2.148196e+00,6.160789e+00,2.717065e+00,2.587498e-01,-3.134809e+00,-1.975001e+00,-3.782702e+00,-6.978352e+00,-8.715721e+00,-6.344471e+00,1.293102e+00,-1.644731e+00,-7.086779e+00,-8.091642e+00,-9.299587e+00,-8.367567e+00,-1.028839e+01,-1.007363e+01,-1.338964e+01,-1.086616e+01,-5.838185e+00,-8.069797e+00,-1.011229e+01
-5.079097e+00,-5.767093e+00,-8.027886e+00,-1.068310e+01,-1.090436e+01,-9.270752e+00,-1.200482e+01,-1.932847e+01,-2.863251e+00,1.901898e+00,1.343420e+01,1.459281e+01,1.122555e+01,1.843934e+01,2.365306e+01,2.355591e+01,2.499433e+01,2.760623e+01,2.815131e+01,2.316862e+01,1.618361e+01,1.322758e+01,1.620730e+01,-2.806075e+00,-8.487347e+00,-6.508262e+00,-7.375811e+00,-1.101304e+01,-1.089879e+01,-1.355730e+01,-1.153642e+01,-7.346337e+00,-7.195204e+00,-8.191389e+00
-6.003753e+00,-3.158229e+00,-3.479989e+00,-5.204831e+00,-5.531500e+00,-2.882548e+00,-7.588343e+00,-1.593716e+01,-5.109996e+01,-5.234066e+01,-4.277930e+01,-2.934267e+01,-2.131347e+01,-2.043958e+01,-2.426491e+01,-2.983719e+01,-3.184801e+01,-2.919626e+01,-2.599273e+01,-2.526468e+01,-2.205245e+01,-1.704856e+01,-8.489198e+00,-4.147062e+00,-3.118776e+00,2.401547e-01,-8.512135e-01,-1.078558e+00,-2.112592e+00,-4.512280e+00,-2.900522e+00,-6.005748e-01,-3.972107e-01,-2.818543e+00
