Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39
-5.214786e+02,-5.034854e+02,-5.025007e+02,-5.009714e+02,-5.041755e+02,-5.052549e+02,-5.044959e+02,-2.648336e+02,-1.401370e+02,-9.696553e+01,-7.759681e+01,-9.012972e+01,-1.207694e+02,-1.361599e+02,-1.330713e+02,-1.236572e+02,-1.205315e+02,-1.204102e+02,-1.226429e+02,-1.189278e+02,-1.000268e+02,-8.826133e+01,-8.350573e+01,-8.283047e+01,-1.038171e+02,-1.673774e+02,-2.559546e+02,-3.482595e+02,-4.192386e+02,-4.653296e+02,-4.857163e+02,-4.889089e+02,-4.922280e+02,-4.934638e+02,-4.960185e+02,-4.980812e+02,-4.998014e+02,-5.028330e+02,-5.080660e+02
3.946744e+01,5.467440e+01,5.494411e+01,5.556761e+01,5.322775e+01,5.357584e+01,5.495068e+01,1.200885e+02,1.081011e+02,8.856645e+01,7.222806e+01,6.278740e+01,5.928128e+01,6.173460e+01,5.747012e+01,4.757968e+01,4.873152e+01,4.637336e+01,4.538541e+01,4.957819e+01,5.209408e+01,5.653106e+01,6.327689e+01,7.706641e+01,9.318650e+01,1.138726e+02,1.171617e+02,1.197316e+02,1.068070e+02,7.710358e+01,6.430544e+01,6.446208e+01,6.346172e+01,6.462758e+01,6.227419e+01,5.838037e+01,5.857449e+01,5.596580e+01,5.188832e+01
1.628387e+01,1.487701e+01,1.301580e+01,1.132310e+01,1.180175e+01,1.605231e+01,1.708584e+01,-2.149653e+01,-2.820551e+01,-3.338015e+01,-3.801313e+01,-2.847691e+01,-1.270227e+01,-8.088118e+00,-1.078938e+01,-1.304642e+01,-1.184695e+01,-1.354852e+01,-1.984060e+01,-2.319026e+01,-3.649146e+01,-4.760218e+01,-5.472868e+01,-6.438489e+01,-6.453788e+01,-4.927339e+01,-3.167390e+01,-2.412286e+01,-6.114278e+00,7.245201e+00,1.203262e+01,1.363712e+01,1.506023e+01,1.880118e+01,1.805035e+01,1.277672e+01,1.564441e+01,1.466349e+01,1.664480e+01
6.375934e+00,1.820241e+00,-2.313818e-01,-2.374229e+00,-2.911570e+00,2.866160e+00,2.416482e+00,-4.282223e+01,-5.056918e+01,-5.880503e+01,-5.716874e+01,-4.785495e+01,-3.948183e+01,-3.195296e+01,-3.660361e+01,-3.659489e+01,-3.321644e+01,-3.303199e+01,-3.641377e+01,-3.385017e+01,-3.361835e+01,-3.537416e+01,-3.774696e+01,-4.245283e+01,-4.175146e+01,-4.075291e+01,-2.814820e+01,-2.444985e+01,-2.258596e+01,-8.415092e+00,-5.355995e+00,-2.808313e+00,-9.028471e-01,2.228999e+00,2.146732e+00,-1.965914e+00,-1.024470e+00,-3.494236e+00,7.403649e-01
1.196876e+01,1.508357e+01,1.582033e+01,1.393074e+01,1.060906e+01,1.263451e+01,1.199351e+01,-2.895040e+01,-3.317216e+01,-2.306400e+01,-1.721162e+01,-1.663290e+01,-1.452064e+01,-1.069994e+01,-1.414110e+01,-1.567505e+01,-1.190271e+01,-7.811149e+00,-9.667304e+00,-1.340487e+01,-1.059151e+01,-7.073172e+00,-1.400255e+01,-1.796454e+01,-1.508552e+01,-1.147733e+01,-2.801808e+00,-4.601608e-01,-5.744807e+00,3.837513e-01,-8.689245e-01,7.571630e+00,1.195936e+01,1.296041e+01,1.266448e+01,1.105585e+01,9.180956e+00,5.533421e+00,7.119315e+00
1.634045e+01,2.326956e+01,2.624803e+01,2.380447e+01,1.993945e+01,1.646508e+01,1.743526e+01,2.113660e+01,3.705640e+01,4.466286e+01,4.512920e+01,4.523884e+01,4.698705e+01,4.131688e+01,4.017784e+01,4.923028e+01,5.305427e+01,5.589992e+01,5.845662e+01,5.681976e+01,5.677276e+01,5.536078e+01,5.136679e+01,5.024609e+01,4.891888e+01,4.461665e+01,2.966763e+01,2.000795e+01,1.682388e+01,1.811354e+01,1.611210e+01,2.145401e+01,2.392511e+01,2.011635e+01,1.931595e+01,1.839955e+01,1.623325e+01,1.450060e+01,1.300012e+01
1.053204e+01,1.394405e+01,1.549713e+01,1.322921e+01,1.113153e+01,6.927407e+00,7.800332e+00,-3.010862e+01,-4.466080e+01,-4.308098e+01,-3.144613e+01,-2.641691e+01,-2.413444e+01,-3.207064e+01,-4.075610e+01,-3.847799e+01,-4.144135e+01,-4.414479e+01,-4.180844e+01,-3.669899e+01,-3.840998e+01,-3.704412e+01,-3.512969e+01,-3.510221e+01,-3.487060e+01,-2.556287e+01,-2.102064e+01,-2.217626e+00,1.106259e+01,9.873786e+00,1.116977e+01,1.434476e+01,1.509896e+01,9.510202e+00,1.041732e+01,1.022740e+01,9.325665e+00,9.704309e+00,8.199366e+00
2.543141e+00,1.437742e+00,4.920243e-01,7.649329e-01,7.731235e-01,6.707573e-01,-1.353318e+00,3.873269e+00,1.506492e+01,2.571595e+01,3.463898e+01,3.491210e+01,3.306493e+01,2.623680e+01,2.279183e+01,3.002675e+01,3.476195e+01,4.143468e+01,4.455444e+01,4.507451e+01,4.452084e+01,4.591609e+01,4.172320e+01,3.839653e+01,3.327792e+01,2.539812e+01,2.626647e+01,1.721365e+01,3.090211e+00,1.907218e+00,8.430535e-02,2.211467e+00,1.514871e+00,-1.292455e+00,9.006605e-01,2.557863e+00,2.201291e+00,2.665017e+00,3.038272e+00
8.315068e-01,-2.143285e+00,-3.042882e+00,-1.300540e-01,1.803013e+00,3.961935e+00,6.978607e-01,-1.188316e+01,-1.325758e+01,-5.100286e+00,-3.774307e+00,-6.715094e+00,-8.365061e+00,-1.581862e+01,-2.029989e+01,-1.745653e+01,-1.680844e+01,-1.852413e+01,-2.050912e+01,-2.430542e+01,-2.412400e+01,-2.347014e+01,-1.956290e+01,-1.541946e+01,-1.224947e+01,-8.539331e+00,-3.190997e+00,7.512650e+00,1.683125e+01,1.590045e+01,6.474712e+00,2.616850e+00,-1.593759e+00,-5.940114e-01,1.061014e+00,3.065110e+00,2.323066e+00,3.358610e+00,4.265706e+00
2.146573e+00,-6.509900e-03,2.371827e-01,2.322583e+00,5.817377e+00,5.526223e+00,5.446664e+00,2.889220e+01,3.168772e+01,2.801199e+01,2.487717e+01,2.238617e+01,2.463718e+01,2.374429e+01,1.762438e+01,1.376479e+01,1.541866e+01,1.997833e+01,2.150697e+01,1.869482e+01,2.068771e+01,1.505293e+01,8.886205e+00,9.336778e+00,7.457694e+00,3.763352e+00,-3.639542e+00,-1.154915e+01,-6.428240e+00,-2.786916e-01,-2.762840e+00,-2.995550e+00,-4.565071e+00,6.598377e-02,3.000472e+00,3.681223e+00,2.733538e+00,5.638256e+00,4.929945e+00
