Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.290438e+02,-5.150453e+02,-5.121927e+02,-5.074943e+02,-4.882186e+02,-3.930647e+02,-3.041923e+02,-2.576285e+02,-2.195762e+02,-1.616382e+02,-1.204729e+02,-1.148171e+02,-1.139766e+02,-9.618449e+01,-1.005156e+02,-1.313321e+02,-1.883933e+02,-2.705773e+02,-3.583192e+02,-4.267874e+02,-4.816284e+02,-5.068559e+02,-5.139421e+02,-5.144351e+02,-5.133702e+02,-5.123298e+02,-5.088301e+02,-5.184907e+02
3.147054e+01,4.475054e+01,4.563138e+01,5.081252e+01,6.061484e+01,6.397233e+01,4.806024e+01,3.909113e+01,6.296750e+01,7.658170e+01,6.009008e+01,5.711587e+01,6.445314e+01,7.575029e+01,1.001513e+02,1.193167e+02,1.345671e+02,1.519890e+02,1.589088e+02,1.232006e+02,7.350308e+01,5.040536e+01,4.596128e+01,4.597457e+01,4.587981e+01,4.781936e+01,5.179902e+01,4.243195e+01
1.481818e+01,1.544068e+01,1.172600e+01,1.423140e+01,8.546350e+00,-1.964899e+01,-3.582611e+01,-5.096688e+01,-5.098505e+01,-3.638638e+01,-3.668727e+01,-3.809561e+01,-4.818890e+01,-6.755825e+01,-6.815088e+01,-5.426147e+01,-3.531068e+01,-1.009619e+01,6.407247e+00,1.404621e+01,1.240706e+01,1.234227e+01,1.677135e+01,1.807554e+01,1.584384e+01,1.911643e+01,2.058879e+01,1.943575e+01
6.282511e+00,-2.105226e-01,-3.686170e+00,-2.459221e+00,4.026585e+00,6.061637e+00,2.782491e+00,4.953794e-01,-3.337782e+00,-6.057417e+00,-2.527882e+00,-5.612578e+00,-1.402787e+01,-2.556997e+01,-4.658420e+01,-5.537012e+01,-5.110359e+01,-4.410940e+01,-4.070078e+01,-2.741202e+01,-1.181726e+01,-2.208710e+00,2.770147e+00,4.130554e+00,3.084358e+00,7.522316e+00,6.565199e+00,1.001258e+01
1.047861e+01,4.985879e+00,4.537838e+00,5.861306e+00,1.451359e+01,2.938532e+01,3.415240e+01,3.456287e+01,2.201991e+01,-1.180054e+01,-3.543130e+01,-3.778418e+01,-3.821844e+01,-4.084720e+01,-4.411946e+01,-4.975940e+01,-3.697099e+01,-1.575631e+01,4.595872e-01,1.967427e+00,7.688091e+00,1.096057e+01,9.562473e+00,8.724548e+00,1.115335e+01,1.454420e+01,1.343568e+01,1.685905e+01
1.719054e+01,1.450297e+01,1.480959e+01,1.572156e+01,9.947685e+00,-8.129979e+00,-4.246222e+00,-1.830041e+00,-8.250591e+00,1.678570e+01,4.506702e+01,6.273989e+01,7.740530e+01,8.581807e+01,8.842533e+01,8.056683e+01,7.182829e+01,5.751647e+01,3.658529e+01,2.512193e+01,2.631161e+01,2.301904e+01,1.876548e+01,1.471186e+01,1.828558e+01,1.799965e+01,1.921480e+01,2.214926e+01
1.596166e+01,1.382054e+01,1.298741e+01,1.225145e+01,7.418921e+00,1.862565e+01,1.525037e+01,7.946787e+00,5.386762e-02,-3.690658e+01,-6.023188e+01,-5.517402e+01,-4.953120e+01,-4.664368e+01,-4.674761e+01,-4.322374e+01,-3.638074e+01,-3.407357e+01,-7.059477e+00,1.211985e+01,1.814923e+01,1.673285e+01,1.643493e+01,1.098216e+01,1.189982e+01,8.143002e+00,1.154206e+01,1.505597e+01
8.352125e+00,6.915003e+00,5.829764e+00,3.005569e+00,5.403912e+00,1.820640e+01,9.599503e+00,5.587037e+00,3.678746e+00,1.177812e+01,2.524906e+01,3.545382e+01,3.050304e+01,2.634647e+01,2.800665e+01,2.383396e+01,1.709262e+01,6.657282e+00,-5.292234e+00,-3.822879e+00,1.484482e+00,3.984511e+00,7.533469e+00,4.143559e+00,2.210127e+00,-1.593115e+00,1.528019e+00,4.516377e+00
3.140868e+00,4.641132e+00,3.521215e+00,-1.026210e+00,-4.289494e+00,-1.883563e+01,-2.313418e+01,-2.060271e+01,-2.579111e+01,-2.530770e+01,-2.248784e+01,-1.847266e+01,-1.119480e+01,-1.141480e+01,-1.017977e+01,-1.338489e+01,-1.630441e+01,-1.190523e+01,-6.672680e+00,-2.539011e+00,-1.681628e+00,2.304895e-01,2.235514e+00,2.692131e+00,8.593240e-01,2.563158e-02,1.286332e+00,2.329819e+00
3.511447e+00,7.212000e+00,4.462584e+00,-6.223122e-01,-4.611113e+00,1.810510e+00,9.246924e+00,2.019486e+01,1.559688e+01,1.498081e+00,6.508859e+00,9.262049e+00,1.408441e+01,1.373384e+01,1.136121e+01,1.043944e+01,1.029396e+01,4.376659e-01,-1.100002e+00,7.740614e-01,3.744673e+00,2.934043e+00,1.237575e+00,3.733547e+00,3.373588e+00,4.907011e+00,5.411617e+00,5.911157e+00
