Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27
-4.893495e+02,-4.530518e+02,-4.334565e+02,-4.180432e+02,-4.022991e+02,-3.848794e+02,-3.584601e+02,-2.692873e+02,-1.866520e+02,-1.270368e+02,-8.761809e+01,-8.507712e+01,-8.173240e+01,-4.891206e+01,-6.219756e+01,-9.396114e+01,-1.542240e+02,-2.362789e+02,-3.289320e+02,-3.859752e+02,-4.426702e+02,-4.612179e+02,-4.674067e+02,-4.744220e+02,-4.746809e+02,-4.782602e+02,-4.896968e+02
3.959844e+01,4.849393e+01,4.887451e+01,4.303718e+01,3.270670e+01,2.375421e+01,1.875496e+01,5.424706e+01,7.122181e+01,6.322578e+01,4.288655e+01,3.741846e+01,4.597337e+01,5.949141e+01,8.010316e+01,1.099969e+02,1.341154e+02,1.549324e+02,1.625964e+02,1.328365e+02,8.151273e+01,6.078195e+01,5.632665e+01,5.394453e+01,5.544169e+01,5.316022e+01,4.294712e+01
2.475709e+01,3.016304e+01,3.183098e+01,3.710330e+01,3.874170e+01,4.053033e+01,4.099774e+01,1.630367e+01,-9.482350e+00,-2.398124e+01,-3.384694e+01,-3.427767e+01,-2.934535e+01,-6.017837e+01,-6.507005e+01,-5.212674e+01,-3.045814e+01,-5.265608e+00,9.644987e+00,1.958987e+01,1.571530e+01,6.949589e+00,9.524432e+00,1.701297e+01,1.990716e+01,2.148661e+01,2.139637e+01
7.203681e+00,-1.425148e+01,-2.821475e+01,-2.596110e+01,-2.309267e+01,-1.820845e+01,-1.496180e+01,-4.575658e+00,1.192089e+00,-1.573213e+00,-5.016689e+00,-9.976541e+00,-1.608282e+01,-3.178535e+01,-5.053174e+01,-5.763395e+01,-5.396682e+01,-4.714000e+01,-3.153639e+01,-1.869321e+01,-7.222702e+00,-6.965707e+00,-2.830669e+00,1.991225e+00,1.410708e+00,2.047143e+00,4.547926e+00
7.924865e+00,1.791418e+01,2.127403e+01,2.411329e+01,2.355531e+01,1.800652e+01,1.161986e+01,1.300570e+01,-1.181173e+01,-3.050410e+01,-3.003368e+01,-2.636423e+01,-2.493616e+01,-2.229718e+01,-1.839183e+01,-1.635341e+01,-1.478340e+01,-7.032218e+00,2.621393e+00,4.045352e+00,8.452314e+00,1.030083e+01,1.230716e+01,1.023861e+01,5.684758e+00,2.623910e+00,8.157900e-01
5.636644e+00,5.294123e+00,2.333657e-01,-5.036723e+00,-2.790637e+00,-4.839870e+00,-6.603045e+00,-9.081755e+00,4.971530e+00,2.015525e+01,3.279831e+01,3.904533e+01,4.579689e+01,4.245421e+01,4.427698e+01,4.046051e+01,3.027017e+01,2.165520e+01,1.490187e+01,1.058489e+01,1.360092e+01,1.446729e+01,1.766314e+01,1.715107e+01,1.398674e+01,1.021550e+01,6.561016e+00
8.524073e+00,1.544984e+01,1.592970e+01,2.048720e+01,2.916600e+01,2.444603e+01,1.657629e+01,-3.550208e+00,-2.302868e+01,-2.984649e+01,-2.468436e+01,-2.595801e+01,-3.086622e+01,-3.916841e+01,-3.796054e+01,-3.840216e+01,-3.815102e+01,-2.583102e+01,-1.053481e+01,-3.944801e+00,-2.976573e-02,2.489263e+00,1.009847e+01,1.379950e+01,1.466604e+01,1.379261e+01,1.393539e+01
6.741224e+00,5.527181e+00,8.175122e-01,4.560956e+00,6.792470e+00,5.308746e+00,1.237517e+01,1.168476e+01,1.813039e+01,3.547211e+01,4.227307e+01,4.138591e+01,4.118106e+01,3.874527e+01,3.602528e+01,3.196965e+01,2.438397e+01,1.385742e+01,4.223022e+00,-1.630520e+00,-3.887314e+00,-2.408184e-01,8.758272e+00,1.032466e+01,1.187393e+01,1.364709e+01,1.781112e+01
9.702669e+00,1.332122e+01,7.930701e+00,-1.548783e+00,-9.765589e-01,-8.127956e+00,-9.686176e+00,-1.080603e+01,-1.287553e+00,3.513536e+00,5.860009e+00,6.668203e+00,-1.895772e-01,-5.109172e+00,-1.640619e+00,5.240964e+00,8.368908e+00,9.339507e+00,1.214895e+01,1.166238e+01,5.799059e+00,6.095160e+00,1.184204e+01,1.045419e+01,1.000266e+01,1.170904e+01,1.618547e+01
7.642438e+00,1.084816e+01,6.161266e+00,3.996363e+00,1.094175e+01,1.417121e+01,1.715591e+01,-1.649559e+01,-1.732814e+01,1.026456e+00,1.989231e+00,-6.629415e-01,3.130276e+00,4.264948e-02,2.275635e+00,4.605818e+00,8.427284e+00,4.902428e+00,6.709889e+00,7.967785e+00,7.058715e+00,4.373693e+00,7.004930e+00,7.959790e+00,6.813978e+00,6.477251e+00,9.539248e+00
1.995336e+00,-3.582078e+00,-6.923186e+00,-3.154395e+00,-3.006829e+00,-7.760717e+00,-1.118172e+01,-1.721502e+01,-9.754668e+00,-1.413162e+01,-1.684913e+01,-1.938425e+01,-1.367901e+01,-1.574885e+01,-1.236564e+01,-1.215587e+01,-8.735786e+00,-5.078193e+00,-9.991044e+00,-4.243596e+00,-2.729599e+00,-2.910903e+00,-3.517674e-01,2.384475e+00,9.295945e-01,-8.915269e-01,1.631644e+00
-4.774744e+00,-5.256752e-01,2.610619e+00,4.899075e+00,-9.338729e-01,-3.575868e+00,-4.518622e+00,1.373820e+01,9.170728e+00,1.042278e+01,1.101621e+01,6.675508e+00,-2.038828e+00,1.030294e+00,2.324801e+00,-3.356628e+00,-1.147321e+01,-1.612507e+01,-6.208904e+00,-4.301397e+00,-6.533493e+00,-4.120646e+00,-7.166057e-01,-6.438947e-01,-4.806277e+00,-5.273486e+00,-2.658939e+00
-8.167619e+00,-1.096493e+01,-1.113511e+01,-7.180385e+00,-6.420399e+00,-5.401191e+00,-7.210285e+00,-1.543699e+01,-2.370112e+01,-3.222427e+01,-3.275708e+01,-3.259135e+01,-3.041165e+01,-2.473582e+01,-1.484399e+01,-6.647101e+00,-9.893633e-01,3.055408e+00,3.391397e+00,-2.526372e+00,-2.332701e+00,-3.275022e+00,-5.098161e-02,-9.034227e-01,-7.843998e+00,-5.031119e+00,-2.414243e+00
