Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-5.201893e+02,-5.043008e+02,-5.070868e+02,-5.049467e+02,-4.929290e+02,-4.070194e+02,-3.391399e+02,-3.169603e+02,-3.022871e+02,-2.866558e+02,-2.673456e+02,-1.917043e+02,-1.285413e+02,-9.051537e+01,-8.702084e+01,-1.263341e+02,-1.712325e+02,-1.887515e+02,-1.913555e+02,-1.920660e+02,-1.886357e+02,-1.773201e+02,-1.345900e+02,-1.075708e+02,-1.006655e+02,-9.440989e+01,-9.037487e+01,-9.043195e+01,-1.021170e+02,-1.215879e+02,-1.493508e+02,-2.258160e+02,-3.274906e+02,-4.047738e+02,-4.705966e+02,-5.004752e+02,-5.005193e+02,-4.993626e+02,-5.017101e+02,-5.010450e+02,-4.985212e+02
3.511277e+01,4.927999e+01,4.768231e+01,4.895634e+01,4.589893e+01,2.876409e+01,1.581833e+01,4.837543e-01,-1.007358e+01,-2.281450e+01,-3.684275e+01,1.532131e+01,6.359772e+01,8.738478e+01,8.053067e+01,8.236018e+01,9.403107e+01,9.470549e+01,9.662462e+01,1.042987e+02,1.076155e+02,1.011105e+02,9.358205e+01,1.014240e+02,9.420100e+01,8.625417e+01,8.437764e+01,9.070847e+01,8.994624e+01,9.399272e+01,1.086487e+02,1.308609e+02,1.446364e+02,1.156744e+02,7.013865e+01,5.180609e+01,5.512099e+01,5.620881e+01,5.072892e+01,5.013524e+01,5.078426e+01
1.585021e+01,1.626060e+01,1.801701e+01,1.717643e+01,1.657215e+01,9.218957e+00,1.639400e+01,2.684048e+01,3.222129e+01,2.171174e+01,1.940940e+01,2.052675e+01,-1.688508e+01,-6.304954e+01,-7.481345e+01,-5.209804e+01,-3.105655e+01,-3.052961e+01,-3.386620e+01,-3.575584e+01,-3.770044e+01,-4.173721e+01,-6.940010e+01,-8.771904e+01,-8.644254e+01,-8.594210e+01,-1.006077e+02,-1.077174e+02,-1.064751e+02,-1.003258e+02,-8.948702e+01,-6.412457e+01,-3.308874e+01,-2.337666e+01,-4.339913e+00,1.298525e+01,2.105033e+01,2.037158e+01,1.495798e+01,1.492669e+01,1.329367e+01
6.304001e+00,2.653610e+00,4.942537e+00,5.548663e+00,1.661065e+01,4.187634e+01,3.864987e+01,3.001254e+01,2.545450e+01,3.157308e+01,4.283448e+01,3.376665e+01,2.191259e+01,-1.293333e+00,-2.141093e+01,-2.376704e+01,-2.770452e+01,-2.709320e+01,-2.487506e+01,-2.327174e+01,-2.443631e+01,-2.057253e+01,-2.259900e+01,-2.195168e+01,-1.467325e+01,-7.077593e+00,-4.184920e+00,-4.965387e+00,-2.317940e+00,-6.140283e+00,-1.449883e+01,-2.643387e+01,-4.253819e+01,-3.822526e+01,-2.159143e+01,-3.369500e+00,2.087367e+00,1.054328e-01,1.218050e+00,5.201945e+00,6.444977e+00
1.015421e+01,1.000546e+01,1.143148e+01,1.467348e+01,7.234554e+00,-1.655165e+01,-2.097695e+01,-2.573337e+01,-2.699989e+01,-2.327758e+01,-2.480837e+01,-4.474512e+01,-3.912144e+01,-3.051316e+01,-2.597553e+01,-1.839943e+01,-8.928612e+00,-2.258105e+00,-2.811553e+00,-3.978312e+00,-5.057336e+00,-6.576416e+00,-1.743257e+01,-2.192717e+01,-2.481731e+01,-2.323406e+01,-2.057706e+01,-2.176562e+01,-2.319774e+01,-1.742358e+01,-6.168797e+00,4.659176e+00,1.131093e+01,1.098860e+01,5.372055e+00,5.323951e+00,2.679368e+00,2.965600e+00,8.533897e+00,1.109623e+01,1.243693e+01
1.704401e+01,1.842474e+01,1.829811e+01,2.043276e+01,2.439087e+01,3.099607e+01,3.053680e+01,3.261216e+01,3.306955e+01,2.644892e+01,2.589495e+01,8.573545e+00,5.790991e+00,2.680937e+01,4.762566e+01,6.236057e+01,6.228593e+01,6.346520e+01,6.314046e+01,5.888017e+01,5.632532e+01,5.908257e+01,6.676590e+01,6.269012e+01,6.313558e+01,6.364017e+01,6.353441e+01,6.353074e+01,6.515681e+01,6.089964e+01,4.971841e+01,3.353868e+01,1.344945e+01,1.036176e+01,1.434525e+01,1.328195e+01,8.482552e+00,1.320778e+01,1.729299e+01,1.388041e+01,1.017579e+01
1.763434e+01,1.747859e+01,1.495851e+01,1.308391e+01,1.854062e+01,7.070747e+00,4.900495e+00,8.462563e+00,1.654787e+01,2.692527e+01,2.776308e+01,3.433475e+00,-1.130761e+01,-3.078543e+01,-3.263574e+01,-3.879975e+01,-4.006512e+01,-3.753054e+01,-3.592488e+01,-3.241434e+01,-3.346035e+01,-3.438850e+01,-3.402032e+01,-3.603864e+01,-3.693305e+01,-4.165516e+01,-3.475659e+01,-3.117659e+01,-2.929899e+01,-3.260665e+01,-3.473634e+01,-3.151865e+01,-1.978694e+01,-8.837583e+00,2.062814e+00,9.480938e+00,1.071683e+01,1.616408e+01,1.851753e+01,1.441784e+01,9.366371e+00
1.128293e+01,1.043323e+01,8.032269e+00,4.355855e+00,-3.395313e+00,-9.583229e+00,-7.060246e+00,-1.172999e+01,-1.438232e+01,-1.001616e+01,-6.948621e+00,-3.243592e+01,-1.050079e+01,2.061256e+01,4.142894e+01,4.160933e+01,4.094005e+01,3.851503e+01,3.671534e+01,3.615376e+01,3.659218e+01,3.676962e+01,3.576896e+01,3.550061e+01,3.732346e+01,3.570257e+01,3.427231e+01,3.122736e+01,2.722388e+01,2.714306e+01,2.324608e+01,2.248741e+01,1.515034e+01,6.715987e+00,3.210266e+00,4.615345e+00,9.332718e+00,1.040550e+01,1.207045e+01,1.028604e+01,8.720952e+00
3.762232e+00,4.045116e+00,5.288194e+00,3.095702e+00,7.126175e+00,2.052544e+01,2.181954e+01,2.264381e+01,1.979152e+01,1.607594e+01,1.111722e+01,-1.071371e+01,-3.155825e+00,-2.874823e+00,5.608260e+00,-2.290315e-01,-1.378480e+00,-3.164008e+00,-9.144455e+00,-1.019398e+01,-6.766526e+00,-8.333033e+00,-8.249201e+00,-2.510796e+00,-7.255110e-01,-6.309338e+00,-5.290165e+00,-3.715508e+00,-8.768445e-01,-1.039028e+00,-2.983541e+00,1.109451e+00,5.203552e+00,1.732679e+01,1.355327e+01,4.849469e+00,6.503403e+00,3.916953e+00,4.336764e+00,1.176149e+00,3.502484e-01
5.053233e-01,1.969223e+00,5.389793e+00,4.430903e+00,6.207405e-01,-1.403952e+01,-6.098216e+00,8.211592e-01,3.735373e+00,2.473289e+00,1.193415e+00,-8.463570e+00,-3.710371e+00,-7.271668e-01,-2.385359e-01,2.906889e+00,1.031700e+01,1.559933e+01,1.376742e+01,1.134969e+01,8.552143e+00,1.006796e+01,2.411504e+00,-3.387275e+00,-5.259096e+00,-5.406610e+00,-8.060305e+00,-1.129644e+01,-1.311507e+01,-1.761786e+01,-2.405082e+01,-2.690224e+01,-1.695660e+01,-2.153913e+00,6.652056e+00,3.983244e+00,3.824271e+00,2.002641e+00,3.018682e+00,5.560319e-01,-1.941063e+00
1.374732e+00,2.319979e+00,4.159580e+00,2.400925e+00,9.366111e-01,7.095419e+00,5.122971e+00,2.439141e+00,2.970800e-01,-2.817762e+00,-7.754802e+00,2.282219e+00,2.507807e+00,-4.308984e+00,-1.245850e+01,-1.625713e+01,-1.309677e+01,-1.435548e+01,-1.324780e+01,-1.488729e+01,-1.574200e+01,-1.371068e+01,-1.495397e+01,-1.608618e+01,-1.732833e+01,-1.492133e+01,-1.149211e+01,-1.151257e+01,-1.453172e+01,-1.921086e+01,-1.948191e+01,-2.344320e+01,-1.909624e+01,-1.439833e+01,-9.992373e+00,-8.593559e-01,9.102286e-01,6.092861e-01,2.964271e+00,6.533273e+00,4.735214e+00
