Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-5.055560e+02,-4.866389e+02,-4.854578e+02,-4.860300e+02,-4.866479e+02,-4.869743e+02,-4.848933e+02,-4.622847e+02,-4.070176e+02,-3.392343e+02,-2.189053e+02,-1.276592e+02,-9.035330e+01,-8.006363e+01,-4.924204e+01,-4.083902e+01,-5.730097e+01,-9.608269e+01,-1.482271e+02,-1.937131e+02,-2.580279e+02,-3.587320e+02,-4.290654e+02,-4.752226e+02,-4.867930e+02,-4.840962e+02,-4.779924e+02,-4.786676e+02,-4.923297e+02
5.429725e+01,6.886241e+01,7.044215e+01,6.890411e+01,6.673126e+01,6.605064e+01,6.984398e+01,9.834273e+01,1.140081e+02,1.133808e+02,1.454838e+02,1.376959e+02,9.369809e+01,4.204280e+01,1.964089e+01,2.483994e+01,4.124465e+01,6.132796e+01,9.379420e+01,1.322482e+02,1.424211e+02,1.407591e+02,1.089145e+02,7.464287e+01,6.834689e+01,7.419748e+01,7.933298e+01,7.831010e+01,6.412700e+01
1.548213e+01,1.416813e+01,1.694238e+01,1.601739e+01,1.300648e+01,1.005660e+01,1.293378e+01,3.894331e+01,3.789348e+01,9.861392e+00,-2.798195e+01,-5.056617e+01,-4.483281e+01,-2.597383e+01,-3.803263e+01,-5.103052e+01,-4.585660e+01,-3.611285e+01,-1.852262e+01,-1.297971e+01,-1.527472e+01,-1.170574e+01,-4.785351e+00,4.324784e+00,1.059135e+01,1.862734e+01,1.919331e+01,1.722137e+01,1.296344e+01
-1.449255e+00,-1.284197e+00,3.262454e+00,5.346857e+00,4.446385e+00,-2.644899e-01,-1.942412e+00,2.199790e+01,5.033158e+01,6.038511e+01,3.871693e+01,2.936444e+01,2.094641e+01,3.130695e+00,-1.126204e+01,-2.294420e+01,-2.562291e+01,-2.854913e+01,-3.113223e+01,-3.602219e+01,-3.888220e+01,-2.870988e+01,-2.540610e+01,-1.132958e+01,-8.368657e+00,-3.007673e+00,-1.511205e+00,-4.425740e+00,-2.143355e+00
7.097475e+00,1.204371e+01,1.418366e+01,1.693160e+01,1.862862e+01,1.776529e+01,1.432453e+01,2.594345e+01,3.280994e+01,3.071161e+01,2.129889e+00,-1.827953e+01,-1.988444e+01,-1.288841e+01,-9.871197e+00,-4.492095e+00,-4.513408e+00,-1.049933e+01,-1.662979e+01,-2.105793e+01,-1.555455e+01,-2.321063e+00,4.370758e+00,1.098135e+01,7.432234e+00,8.398860e+00,1.135001e+01,1.024255e+01,1.417052e+01
1.689714e+01,1.801457e+01,1.412767e+01,1.394461e+01,1.700973e+01,2.037371e+01,2.135192e+01,2.185064e+01,9.906313e+00,2.552317e+00,-4.783362e+00,1.300811e+00,1.255309e+01,2.540880e+01,3.951851e+01,4.409086e+01,4.851288e+01,5.225801e+01,4.636899e+01,3.074522e+01,2.200967e+01,6.676094e+00,9.066212e+00,1.736017e+01,1.717130e+01,1.816173e+01,1.758350e+01,1.960393e+01,2.184414e+01
1.368544e+01,1.303305e+01,7.647283e+00,5.036220e+00,7.754439e+00,9.852609e+00,1.466714e+01,1.457841e+01,2.477766e+01,2.431168e+01,-1.293841e+01,-3.395218e+01,-4.186554e+01,-3.366064e+01,-3.879570e+01,-4.260014e+01,-4.386151e+01,-3.613393e+01,-2.628517e+01,-1.251171e+01,-1.120163e+01,-2.037241e+00,2.448422e+00,6.924739e+00,1.075010e+01,1.429081e+01,1.119875e+01,1.367775e+01,1.202876e+01
3.008977e+00,5.833531e+00,7.165217e+00,4.629683e+00,4.830086e+00,5.783932e+00,8.915564e+00,3.800584e+00,1.675665e+00,1.558253e+01,1.002448e+01,1.561029e+01,2.948778e+01,4.437302e+01,3.978854e+01,3.425082e+01,2.611069e+01,2.638977e+01,2.695502e+01,2.170709e+01,1.270571e+01,6.342790e+00,9.183268e+00,3.792714e+00,4.567211e+00,7.790133e+00,8.023095e+00,9.115292e+00,4.842488e+00
-4.512330e+00,-1.568460e+00,6.735907e+00,5.910292e+00,4.528529e+00,7.854057e+00,7.738171e+00,-7.193989e+00,-2.782781e+01,-2.765861e+01,-1.735234e+01,-1.145730e+01,-1.014437e+01,-4.895117e+00,1.927425e+00,6.077133e+00,5.431885e+00,9.494883e+00,5.305915e+00,-6.525789e+00,-1.098941e+01,4.504118e+00,1.475842e+01,7.465256e+00,5.097407e+00,6.369293e+00,9.473366e+00,1.048771e+01,7.666332e+00
-4.821217e+00,-4.153685e+00,2.982397e+00,4.414855e+00,5.249292e+00,8.738047e+00,6.909768e+00,-8.251205e+00,6.578311e+00,-6.223810e-01,-1.196513e+01,-6.889459e+00,-4.646906e-01,-5.085421e-01,-4.044299e-01,1.698548e-02,2.468938e+00,1.033969e+01,1.267338e+01,1.028659e+01,5.388077e+00,2.758207e+00,6.022157e+00,5.974297e+00,5.569210e+00,6.658294e+00,8.674550e+00,1.009265e+01,9.451307e+00
-2.696239e+00,-2.144652e+00,-2.248989e-01,2.373216e+00,5.621359e+00,5.593926e+00,2.624665e+00,-1.012225e+01,-1.216175e+01,-2.705491e+01,-3.082241e+01,-2.398343e+01,-2.061056e+01,-2.780221e+01,-2.975848e+01,-2.819226e+01,-3.107976e+01,-3.774096e+01,-3.722929e+01,-2.738915e+01,-1.933393e+01,-1.102067e+01,-5.129941e+00,-1.918130e+00,7.397485e-01,2.231349e+00,3.910334e+00,4.651542e+00,2.882395e+00
-4.239793e+00,-4.166678e+00,-3.313782e+00,-1.515903e+00,-1.940635e-01,-2.340108e+00,-3.593555e+00,-1.919659e+01,-2.505696e+01,-1.960419e+01,5.863357e-02,7.056865e+00,9.350505e+00,5.979030e+00,1.034941e+01,1.430200e+01,1.062486e+01,6.494159e+00,4.220142e+00,-1.753938e+00,-6.873969e+00,-1.009365e+01,-5.966578e+00,-9.311249e+00,-6.368592e+00,-5.489894e+00,-2.894193e+00,-2.717098e+00,-6.489526e+00
-6.325719e+00,-6.975241e+00,-4.893311e+00,-4.344412e+00,-7.845113e+00,-8.814838e+00,-4.539855e+00,-1.920891e+01,-2.291163e+01,-2.624592e+01,-1.010438e+01,-5.003702e+00,-9.156849e+00,-1.218456e+01,-6.550833e+00,-3.333698e+00,4.595687e+00,9.398521e+00,1.376441e+01,9.506954e+00,3.476394e+00,1.459775e+00,-4.700829e+00,-8.554434e+00,-7.280174e+00,-6.764452e+00,-5.139407e+00,-5.522754e+00,-8.574420e+00
