Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31
-5.190211e+02,-5.082691e+02,-5.074789e+02,-5.047148e+02,-5.057737e+02,-5.023816e+02,-4.846464e+02,-4.572428e+02,-3.754141e+02,-2.155443e+02,-1.439424e+02,-1.014412e+02,-5.880450e+01,-6.222528e+01,-1.001665e+02,-1.078086e+02,-8.428705e+01,-6.808517e+01,-9.771918e+01,-1.735962e+02,-2.568813e+02,-3.163085e+02,-3.796129e+02,-4.355862e+02,-4.784783e+02,-4.758603e+02,-4.682570e+02,-4.682359e+02,-4.798146e+02,-4.945767e+02,-5.035330e+02
2.615278e+01,3.626880e+01,3.690977e+01,3.936162e+01,3.862087e+01,4.179114e+01,5.417775e+01,6.468733e+01,5.647916e+01,4.812295e+01,3.332528e+01,1.248976e+01,3.431170e+00,3.063554e+00,1.578808e+01,2.241239e+01,3.080026e+01,7.148860e+01,1.048047e+02,1.296144e+02,1.492110e+02,1.581112e+02,1.420567e+02,1.026787e+02,5.960856e+01,5.190571e+01,5.627516e+01,6.123084e+01,5.812996e+01,4.887211e+01,4.212582e+01
1.985181e+01,2.078499e+01,2.017645e+01,1.988248e+01,2.058959e+01,2.031304e+01,2.305822e+01,1.883453e+01,3.622847e+01,2.300089e+01,1.435368e+01,-8.858182e+00,-2.576996e+01,-2.591213e+01,-9.563501e+00,-5.987955e+00,-3.359102e+01,-4.910087e+01,-4.272073e+01,-2.468132e+01,8.267164e+00,2.247682e+01,2.462572e+01,2.205436e+01,1.612651e+01,1.077815e+01,1.235147e+01,1.676409e+01,2.046049e+01,2.113169e+01,2.438479e+01
1.516865e+01,1.245509e+01,1.078093e+01,9.391482e+00,1.069462e+01,8.097016e+00,7.697039e+00,-2.140866e+00,3.268457e+00,1.866378e+01,1.278938e+01,-2.926925e+00,-1.109413e+01,-1.497777e+01,-2.473221e+01,-2.651510e+01,-3.037716e+01,-5.175307e+01,-6.262337e+01,-5.849753e+01,-4.570979e+01,-3.571909e+01,-2.275089e+01,-1.289894e+01,-5.363270e+00,-1.019871e+01,-7.958972e+00,-3.054799e+00,3.343890e+00,8.004297e+00,1.377732e+01
1.341311e+01,1.315728e+01,1.184059e+01,1.165942e+01,1.207425e+01,1.008354e+01,1.648872e+01,2.152898e+01,1.107392e+01,-2.320544e+01,-3.114676e+01,-1.785943e+01,-1.680014e+01,-2.002794e+01,-1.912392e+01,-2.009927e+01,-2.309378e+01,-2.934632e+01,-2.894505e+01,-1.682421e+01,-7.531397e+00,6.336715e+00,4.304276e+00,1.735549e+00,7.413307e+00,1.499732e+01,1.867194e+01,1.807418e+01,1.322763e+01,1.283952e+01,1.411883e+01
1.222234e+01,1.374930e+01,1.375423e+01,1.455850e+01,1.333597e+01,1.418162e+01,1.813809e+01,1.574824e+01,2.976218e+00,7.725681e+00,1.663032e+01,3.094817e+01,3.822781e+01,4.334431e+01,4.977723e+01,5.427187e+01,5.082733e+01,4.348951e+01,4.104845e+01,4.352086e+01,3.382802e+01,2.379055e+01,1.542919e+01,1.359064e+01,1.522029e+01,1.786735e+01,1.795844e+01,2.205083e+01,1.932651e+01,1.744176e+01,1.596175e+01
1.004345e+01,9.612913e+00,9.954426e+00,9.047680e+00,6.597675e+00,1.022497e+01,1.195447e+01,1.101979e+01,-9.755716e+00,-3.242812e+01,-3.947330e+01,-3.951506e+01,-3.864266e+01,-4.043917e+01,-3.377357e+01,-3.763243e+01,-4.149937e+01,-4.171341e+01,-3.694464e+01,-3.210740e+01,-2.723506e+01,-2.455174e+01,-6.208419e+00,2.423867e+00,6.284202e+00,1.130534e+01,1.289767e+01,1.605438e+01,1.348398e+01,1.062273e+01,1.197139e+01
8.017981e+00,5.415321e+00,4.791584e+00,5.124205e-01,-2.176588e+00,2.231499e+00,2.884030e+00,6.510139e+00,1.471271e+00,8.566355e+00,2.094542e+01,2.416029e+01,2.547684e+01,2.916351e+01,3.461420e+01,2.962750e+01,2.245177e+01,1.308388e+01,5.373095e+00,-4.306668e+00,-4.386817e+00,-8.981720e+00,-2.674117e+00,-8.197574e+00,-6.322956e+00,-7.365343e-01,1.912964e+00,1.411926e+00,-1.021014e+00,-4.450268e-01,5.734870e+00
7.156203e+00,5.060026e+00,4.197956e+00,-1.578779e+00,-3.672863e+00,-8.521198e-01,-4.817192e+00,-2.271856e+00,-1.231643e+01,-1.099281e+01,-3.388216e+00,1.069483e+01,1.457111e+01,1.767693e+01,1.910286e+01,1.456818e+01,8.343224e+00,5.239260e+00,8.391134e+00,1.296562e+01,5.754687e+00,-7.170038e-01,-2.050246e-01,-4.139570e+00,-3.387598e+00,1.580367e+00,1.010335e+00,-6.941447e-02,-4.328442e+00,-4.677311e+00,3.537568e+00
6.228417e+00,5.336098e+00,5.760401e+00,2.011972e+00,8.053010e-01,8.806338e-01,-5.516588e+00,-4.254195e+00,-3.223380e+00,-9.255880e+00,1.002749e+00,8.493011e+00,1.389239e+01,1.656478e+01,1.442320e+01,1.962902e+01,2.626185e+01,2.488189e+01,2.338575e+01,2.196976e+01,2.210454e+01,2.349129e+01,7.596207e+00,2.112934e+00,5.287896e+00,2.713327e+00,-1.873614e+00,3.286157e-01,-1.952517e-01,-1.642760e+00,4.234499e+00
