Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37
-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.322912e+02,-4.773763e+02,-3.739968e+02,-2.864747e+02,-2.019615e+02,-1.078129e+02,-8.490054e+01,-1.092077e+02,-1.273422e+02,-1.633486e+02,-2.117279e+02,-2.801523e+02,-3.565102e+02,-4.070114e+02,-4.462585e+02,-4.850959e+02,-5.072570e+02,-5.285603e+02,-5.380318e+02,-5.421790e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.431502e+02,-5.410071e+02,-5.268976e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.289503e+00,3.550606e+01,1.019305e+02,1.444495e+02,1.455408e+02,1.441953e+02,1.724068e+02,2.109391e+02,2.073545e+02,2.108717e+02,2.107058e+02,1.977465e+02,1.729327e+02,1.411993e+02,1.065689e+02,6.981146e+01,4.531807e+01,1.996687e+01,7.107039e+00,1.357744e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.003187e+00,2.124855e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.539293e+00,-3.247855e+01,-3.725931e+01,-6.052059e+01,-8.500623e+01,-9.458223e+01,-9.004716e+01,-1.049596e+02,-9.402684e+01,-7.028067e+01,-4.619201e+01,-1.775064e+01,1.686041e+01,3.781804e+01,4.111256e+01,4.172083e+01,3.218501e+01,1.806712e+01,6.719955e+00,1.310887e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.924025e+00,1.667918e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-8.085615e+00,-1.906911e+01,-8.275898e+00,-1.366879e+01,-2.242576e+01,-6.519734e+01,-7.716658e+01,-4.997220e+01,-4.334817e+01,-4.475148e+01,-5.361779e+01,-6.531537e+01,-5.981437e+01,-3.158204e+01,-8.508979e+00,1.578672e+01,1.808993e+01,1.520861e+01,6.098656e+00,1.234013e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.800953e+00,1.084448e+01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.785289e-01,1.708230e+00,-4.910226e-01,-7.930743e+00,-1.770761e+01,-2.588591e+01,-4.607143e+01,-7.798089e+01,-8.025771e+01,-7.793616e+01,-7.461769e+01,-6.811208e+01,-5.252433e+01,-3.546033e+01,-1.641664e+01,3.077655e+00,7.819077e+00,1.177829e+01,5.276881e+00,1.128922e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.641681e+00,5.487975e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.773365e+00,-7.835322e+00,-2.130910e+01,-2.647825e+01,-2.098651e+01,-2.202135e+01,-2.815148e+01,-2.249118e+01,-1.910215e+01,-1.758669e+01,-1.616849e+01,-1.302617e+01,-5.281725e+00,-4.527410e+00,4.707817e-01,7.257543e-01,1.721355e+00,8.190518e+00,4.298043e+00,9.980761e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.453185e+00,1.909324e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-6.170042e-01,-4.862116e+00,-2.027889e+01,-2.941089e+01,-3.706289e+01,-3.192846e+01,-2.734633e+01,-2.004605e+01,-1.088614e+01,3.519845e+00,1.497062e+01,1.920346e+01,1.585407e+01,1.201377e+01,1.072118e+01,-5.492353e-01,-2.122028e+00,4.803622e+00,3.211868e+00,8.445349e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.244562e+00,7.133175e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.823005e+00,8.341761e+00,-1.781126e+01,-2.985120e+01,-3.121125e+01,-2.750648e+01,-2.671213e+01,-4.143478e+01,-4.511115e+01,-4.198476e+01,-3.592966e+01,-2.483219e+01,-1.153240e+01,8.919827e-01,4.033699e+00,-4.883312e+00,-4.648473e+00,1.859274e+00,2.070673e+00,6.718885e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.028218e+00,1.766161e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.895909e-01,7.586760e+00,-7.658309e+00,-8.317226e+00,-1.061659e+01,-1.959963e+01,-2.374882e+01,-2.173720e+01,-2.243645e+01,-2.601272e+01,-2.639722e+01,-2.958969e+01,-2.208674e+01,-1.013394e+01,-5.818979e+00,-8.683794e+00,-5.396079e+00,-5.422344e-01,9.256310e-01,4.841706e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.816333e+00,4.212027e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.171189e+00,8.510276e-01,-1.470460e+01,-9.273290e+00,9.182278e+00,1.507754e+01,1.366362e+01,-9.468097e-01,-3.492481e+00,-6.029617e+00,-7.988343e+00,-7.168665e+00,-7.252025e+00,-6.305743e+00,-5.745728e+00,-7.750626e+00,-4.508924e+00,-2.429008e+00,-1.765806e-01,2.857554e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.616184e+00,6.679084e+00
