Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29
-4.858983e+02,-4.667547e+02,-4.620033e+02,-4.562763e+02,-4.558720e+02,-4.485687e+02,-4.238577e+02,-3.036884e+02,-2.052113e+02,-1.680556e+02,-1.191771e+02,-6.503069e+01,-3.812099e+01,-5.690512e+01,-4.306708e+01,-3.373380e+01,-6.934357e+01,-1.367440e+02,-2.180926e+02,-3.174641e+02,-3.974147e+02,-4.466560e+02,-4.638583e+02,-4.598257e+02,-4.583394e+02,-4.606936e+02,-4.663513e+02,-4.621713e+02,-4.703915e+02
6.611842e+01,7.940940e+01,8.157652e+01,8.371883e+01,8.293022e+01,8.902282e+01,9.193429e+01,1.246825e+02,1.195906e+02,1.146327e+02,1.054311e+02,8.064592e+01,5.252753e+01,4.217193e+01,5.699532e+01,8.732712e+01,1.186014e+02,1.435767e+02,1.559546e+02,1.462972e+02,1.265208e+02,9.732651e+01,8.217544e+01,8.522941e+01,8.841582e+01,8.664442e+01,8.160457e+01,8.635053e+01,7.990595e+01
1.436278e+01,1.065409e+01,7.272015e+00,5.311884e+00,2.577967e+00,4.505389e+00,9.170944e+00,1.195316e+01,8.221640e-01,-4.849175e+00,-1.741724e+01,-3.312077e+01,-3.588106e+01,-2.763961e+01,-3.505431e+01,-3.971864e+01,-2.061129e+01,-7.238282e+00,-2.771040e+00,-6.740295e+00,-6.625485e+00,4.390250e+00,6.829763e+00,6.295628e+00,9.243045e+00,7.552284e+00,5.333465e+00,9.233579e+00,1.209258e+01
7.890248e+00,2.154528e+00,-6.159562e-01,2.557130e+00,-9.231955e-01,-2.516665e+00,-1.630457e+00,2.360719e+01,4.164228e+01,4.984759e+01,4.637704e+01,3.680834e+01,2.339201e+01,8.213657e+00,-2.076638e+01,-4.545959e+01,-4.945148e+01,-4.183056e+01,-3.465834e+01,-2.697379e+01,-2.543411e+01,-1.325476e+01,-3.318688e+00,-3.575583e+00,-4.399405e+00,-8.828825e+00,-1.077368e+01,-7.420906e+00,-1.182795e+00
2.004321e+01,1.456346e+01,1.249767e+01,1.596229e+01,1.284398e+01,9.640860e+00,1.761483e+01,9.136581e+00,-1.109669e+01,-1.848380e+01,-4.607687e+01,-6.234413e+01,-5.042243e+01,-3.659380e+01,-2.955893e+01,-3.832772e+01,-4.459607e+01,-4.202256e+01,-2.554625e+01,-9.554381e+00,-1.331790e+00,1.167425e+01,1.635558e+01,1.569690e+01,1.243885e+01,1.000915e+01,1.204500e+01,1.370622e+01,1.476265e+01
1.742195e+01,1.511094e+01,1.065250e+01,8.657335e+00,1.050222e+01,7.428218e+00,9.699082e+00,-7.370480e+00,8.108136e+00,1.523586e+01,1.453297e+01,2.552254e+01,3.364349e+01,4.321271e+01,6.979362e+01,7.674503e+01,7.913664e+01,7.051871e+01,5.003274e+01,2.293574e+01,9.871292e+00,1.654206e+01,1.611762e+01,1.274236e+01,9.483679e+00,1.131986e+01,1.880083e+01,1.970477e+01,1.507710e+01
4.348105e+00,7.319043e+00,3.234549e+00,2.578481e-01,8.240169e+00,7.276642e+00,-1.602549e+00,-3.709173e+01,-4.848637e+01,-4.099253e+01,-3.793111e+01,-3.918578e+01,-4.033266e+01,-4.739322e+01,-4.898793e+01,-4.994429e+01,-4.597514e+01,-4.209560e+01,-2.921377e+01,-1.109167e+01,6.033350e+00,8.035006e+00,7.288896e+00,6.402432e+00,2.513957e+00,2.476339e+00,9.641371e+00,9.571635e+00,5.318991e+00
-3.054018e+00,-1.045992e+00,5.117532e-01,1.275329e+00,5.106058e+00,3.961581e+00,1.135431e+00,-5.614544e-01,3.437177e+00,5.736605e+00,1.998046e+01,4.660390e+01,5.151537e+01,4.491379e+01,3.068119e+01,2.422659e+01,2.393162e+01,2.502750e+01,2.199361e+01,1.216485e+01,5.310905e+00,4.675397e+00,5.187117e+00,8.743858e+00,5.851002e+00,4.469887e+00,6.515415e+00,3.801351e+00,1.478077e+00
-7.240965e-01,9.343684e-01,6.190856e+00,9.027260e+00,5.079802e+00,3.661075e+00,-4.867708e+00,-2.055433e+01,-2.951176e+01,-2.878546e+01,-2.558729e+01,-2.635071e+01,-2.085837e+01,-1.306696e+01,-1.378066e+01,-1.797857e+01,-1.667613e+01,-1.814458e+01,-1.637421e+01,-3.402876e+00,4.906807e+00,1.227007e+00,2.934661e+00,5.303790e+00,4.523209e+00,7.036205e+00,7.873719e+00,3.240470e+00,2.662369e+00
1.104772e+00,3.460243e+00,4.506883e+00,5.863295e+00,3.162318e+00,5.878877e+00,6.894678e+00,3.796797e+00,2.682122e+00,-8.835270e+00,-1.325227e+01,2.466645e+00,1.309912e+01,1.461847e+01,1.603693e+01,1.595879e+01,1.556116e+01,1.173844e+01,4.802920e+00,5.144385e+00,-2.075704e-01,-2.323275e+00,-1.749384e+00,-8.392807e-01,-1.690187e+00,1.792240e-01,5.568128e+00,3.164099e+00,4.807040e+00
4.093352e-01,-7.264161e-01,-4.488564e+00,-3.988178e+00,-3.920373e+00,-1.855082e+00,-1.030800e+01,4.575233e+00,6.345881e+00,1.078567e+01,1.914242e+01,1.113174e+01,2.350040e+00,-4.207576e+00,-2.347198e+00,-1.667773e+00,-2.274607e+00,4.052373e+00,7.805732e+00,5.181496e+00,-1.223313e+00,-4.222211e-02,-1.033221e+00,-7.700202e-01,-4.188204e-01,-3.160902e+00,2.805297e+00,4.743398e+00,6.262798e+00
