Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.407579e+02,-5.351902e+02,-5.320551e+02,-5.305339e+02,-5.260643e+02,-5.263931e+02,-5.318957e+02,-5.335079e+02,-5.326998e+02,-3.773190e+02,-2.149199e+02,-1.524011e+02,-1.417837e+02,-1.224189e+02,-9.462689e+01,-9.396329e+01,-1.143234e+02,-1.584656e+02,-2.270292e+02,-3.160651e+02,-3.824839e+02,-4.368810e+02,-4.898923e+02,-5.220499e+02,-5.303111e+02,-5.339341e+02,-5.318926e+02,-5.325015e+02,-5.331523e+02,-5.355488e+02,-5.353759e+02,-5.342213e+02,-5.356962e+02,-5.346900e+02
4.479613e+00,1.011165e+01,1.421243e+01,1.701793e+01,2.123756e+01,2.047883e+01,1.343948e+01,1.113518e+01,1.248862e+01,1.048365e+02,1.108261e+02,9.809276e+01,9.100463e+01,9.128410e+01,1.152351e+02,1.395189e+02,1.447796e+02,1.445272e+02,1.528808e+02,1.610066e+02,1.435610e+02,1.019686e+02,5.490969e+01,2.395177e+01,1.600082e+01,1.081233e+01,1.392194e+01,1.391544e+01,1.249966e+01,7.425397e+00,7.922835e+00,9.883978e+00,7.886277e+00,1.192255e+01
4.138863e+00,1.042581e+01,1.411455e+01,1.691425e+01,1.893833e+01,1.846034e+01,1.499234e+01,1.163244e+01,1.329010e+01,-2.601705e+01,-6.201229e+01,-7.212518e+01,-7.482194e+01,-8.212224e+01,-8.985934e+01,-8.862531e+01,-8.100737e+01,-6.660490e+01,-5.092534e+01,-1.852805e+01,3.088051e+00,1.125872e+01,1.807831e+01,1.621061e+01,1.490238e+01,1.199348e+01,1.504723e+01,1.450273e+01,1.247693e+01,8.963900e+00,1.024038e+01,1.185373e+01,9.636095e+00,1.133998e+01
3.643564e+00,6.812676e+00,1.006890e+01,1.357394e+01,1.333696e+01,1.268822e+01,1.020813e+01,6.853012e+00,8.590425e+00,-4.759966e+01,-2.974351e+01,-2.586182e+01,-2.327254e+01,-1.761223e+01,-3.221703e+01,-4.349873e+01,-4.306180e+01,-3.514056e+01,-3.740751e+01,-4.704098e+01,-4.835407e+01,-3.531168e+01,-5.823227e+00,6.030095e+00,9.938619e+00,7.358726e+00,1.073756e+01,1.084407e+01,8.351628e+00,3.724696e+00,5.354918e+00,6.910973e+00,4.799097e+00,9.031219e+00
3.076174e+00,6.879658e+00,1.035622e+01,1.323067e+01,1.474121e+01,1.476263e+01,1.188056e+01,8.545728e+00,9.903254e+00,-2.005912e+01,-4.567841e+01,-4.161196e+01,-2.988989e+01,-2.436935e+01,-2.806122e+01,-4.865029e+01,-6.265028e+01,-5.768069e+01,-3.557707e+01,-1.391784e+01,-5.786009e+00,-4.976055e+00,6.429986e+00,8.081248e+00,1.042528e+01,8.528855e+00,1.170340e+01,1.067934e+01,8.847076e+00,6.792562e+00,8.273149e+00,8.925117e+00,6.910578e+00,8.389140e+00
2.512001e+00,4.069092e+00,7.988986e+00,1.058783e+01,1.393122e+01,1.432230e+01,8.269918e+00,5.956228e+00,7.122594e+00,3.039169e+01,5.369819e+01,5.678902e+01,6.030386e+01,6.557816e+01,6.943373e+01,6.200400e+01,6.108618e+01,5.923162e+01,5.130404e+01,4.211637e+01,4.220061e+01,4.176657e+01,2.745864e+01,1.113562e+01,8.152560e+00,4.543405e+00,7.451042e+00,6.800741e+00,6.162029e+00,4.313840e+00,4.629901e+00,4.836656e+00,3.633689e+00,6.817636e+00
2.002295e+00,5.064163e+00,9.474443e+00,1.088570e+01,1.610444e+01,1.765713e+01,1.076563e+01,8.465058e+00,9.767145e+00,1.052449e+01,3.809183e-01,-3.119007e-01,5.852347e+00,6.361380e+00,5.421310e+00,-4.089927e-01,-7.081614e+00,-2.997629e+00,1.088421e+01,2.488842e+01,3.969937e+01,5.404578e+01,3.798622e+01,1.793636e+01,9.656003e+00,5.966146e+00,7.868899e+00,6.526316e+00,7.204616e+00,8.158718e+00,7.603179e+00,7.214919e+00,6.884744e+00,6.793466e+00
1.571853e+00,3.151416e+00,7.305665e+00,8.535074e+00,1.190325e+01,1.379263e+01,7.433510e+00,5.376097e+00,7.531278e+00,-1.333746e+01,-1.333224e+01,-8.002750e+00,-2.438656e+00,3.292489e+00,5.024489e+00,3.635998e+00,-4.558778e+00,-6.628260e+00,-1.344001e+01,-1.588895e+01,7.103772e+00,2.805270e+01,2.336541e+01,1.480433e+01,6.410531e+00,1.849404e+00,2.999439e+00,2.853070e+00,3.999196e+00,4.810122e+00,3.581803e+00,3.289069e+00,4.073670e+00,5.405037e+00
1.229514e+00,4.218918e+00,7.393176e+00,8.235008e+00,9.654942e+00,1.205845e+01,8.931538e+00,6.377043e+00,8.981498e+00,-1.642913e+00,-3.219867e+00,-1.636134e-01,5.566845e+00,9.202234e+00,7.060202e+00,5.963968e+00,2.202066e+00,2.604592e+00,3.451767e+00,4.259609e+00,4.980065e+00,4.829238e+00,6.447666e+00,1.078815e+01,6.265489e+00,2.888185e+00,3.363441e+00,2.885845e+00,3.766611e+00,5.929303e+00,5.656632e+00,5.212175e+00,6.116889e+00,4.758348e+00
9.832978e-01,2.290367e+00,3.927752e+00,5.293350e+00,4.776934e+00,6.390888e+00,4.752271e+00,2.930053e+00,5.744205e+00,3.298316e-01,2.110850e+00,4.490399e+00,6.322947e+00,9.677872e+00,1.179044e+01,1.160544e+01,6.798147e+00,5.586886e+00,5.416954e+00,1.192648e+01,8.036209e+00,-3.881835e+00,-4.810441e+00,2.526104e+00,3.007662e+00,-8.936216e-01,-2.737690e-01,2.182744e-02,4.306323e-01,1.702390e+00,2.345696e+00,1.678868e+00,2.018997e+00,2.756548e+00
8.499347e-01,2.935969e+00,3.240584e+00,4.572914e+00,5.379411e+00,6.612620e+00,5.570868e+00,4.171542e+00,6.161907e+00,-1.044184e+01,-6.153044e+00,-5.420302e+00,-4.813465e+00,-5.724397e+00,-6.733755e+00,-7.438354e+00,-9.351519e+00,-1.228581e+01,-1.704273e+01,-1.753628e+01,-9.312653e+00,-4.764052e+00,-2.227942e+00,1.578658e+00,4.335850e+00,8.706408e-01,1.627410e+00,8.211900e-01,1.340821e+00,3.294379e+00,5.383352e+00,4.110590e+00,2.706888e+00,1.749571e+00
8.523099e-01,1.235256e+00,9.329919e-01,2.394278e+00,4.476129e+00,4.670548e+00,2.281214e+00,1.935014e+00,3.599082e+00,-1.422237e+01,-2.439127e+01,-2.436916e+01,-2.188347e+01,-1.671076e+01,-1.676199e+01,-2.018659e+01,-2.434678e+01,-2.359107e+01,-1.963178e+01,-1.785873e+01,-1.732283e+01,-1.041869e+01,-8.934911e-01,9.610329e-01,3.023771e+00,-1.762651e+00,-7.951854e-01,-1.075708e+00,4.203102e-01,1.948301e+00,3.657117e+00,1.949290e+00,-9.260121e-01,3.944130e-01
1.005728e+00,2.004915e+00,1.896686e+00,2.918704e+00,6.006445e+00,6.284890e+00,4.275968e+00,3.476101e+00,4.658500e+00,1.617913e+01,2.674619e+01,2.656744e+01,2.933018e+01,3.297007e+01,3.440989e+01,3.449126e+01,3.144351e+01,2.783125e+01,2.460807e+01,1.440398e+01,-4.944892e+00,-1.121944e+01,6.150171e-01,4.289629e+00,4.687634e+00,5.106896e-01,1.186680e+00,3.221955e-01,3.008851e+00,5.045477e+00,6.429252e+00,4.854929e+00,7.845473e-01,4.000699e-01
