Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41
-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.880157e+02,-4.656920e+02,-4.408749e+02,-4.316773e+02,-4.276427e+02,-2.962842e+02,-1.930760e+02,-1.695515e+02,-1.982180e+02,-2.428905e+02,-2.687489e+02,-2.707704e+02,-2.665676e+02,-2.456668e+02,-2.421048e+02,-2.727297e+02,-3.208385e+02,-3.695166e+02,-4.056222e+02,-4.425002e+02,-4.678011e+02,-4.837058e+02,-4.911077e+02,-4.939675e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02,-4.940413e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.369270e+00,3.859222e+01,7.127898e+01,8.260452e+01,8.450231e+01,1.449843e+02,1.735448e+02,1.780016e+02,1.772509e+02,1.809326e+02,1.890937e+02,2.019671e+02,2.095204e+02,2.021367e+02,1.879677e+02,1.730342e+02,1.532473e+02,1.296532e+02,1.016008e+02,6.683626e+01,3.518933e+01,1.407439e+01,4.040175e+00,1.014280e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.918972e+00,3.430746e+01,6.038631e+01,6.750432e+01,6.438048e+01,1.255904e-01,-4.673037e+01,-5.870078e+01,-3.777415e+01,9.117611e+00,4.384116e+01,4.955565e+01,4.324540e+01,9.040708e+00,-1.209280e+01,-3.277654e+00,2.337326e+01,4.733392e+01,5.464082e+01,5.137899e+01,2.975520e+01,1.250135e+01,3.720489e+00,9.311858e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.188173e+00,2.783679e+01,4.477803e+01,4.713491e+01,4.077528e+01,-9.381634e+00,-1.654447e+01,-2.745036e+01,-4.207578e+01,-3.955712e+01,-3.243093e+01,-4.358541e+01,-5.495226e+01,-5.572654e+01,-3.763144e+01,-1.871012e+01,-2.439075e+00,9.710353e+00,2.212334e+01,3.241967e+01,2.170611e+01,1.005053e+01,3.207176e+00,7.976791e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.205524e+00,2.004494e+01,2.751237e+01,2.645874e+01,2.175273e+01,3.477662e+00,-1.921252e+01,-3.796703e+01,-5.994565e+01,-7.097018e+01,-7.526936e+01,-8.331069e+01,-7.993685e+01,-5.656790e+01,-2.395642e+01,2.801317e+00,8.530677e+00,9.660783e+00,1.032448e+01,1.476512e+01,1.230792e+01,6.955603e+00,2.528329e+00,6.210263e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.009439e+00,1.189486e+01,1.161161e+01,9.372110e+00,9.852364e+00,1.835562e+00,-9.056333e-01,6.197777e+00,4.459032e+00,-8.510041e+00,-2.376315e+01,-3.502206e+01,-2.803689e+01,-9.106668e+00,4.646931e+00,5.769188e+00,-2.569946e+00,-3.375595e+00,1.588564e-01,-1.073182e-03,2.914094e+00,3.501866e+00,1.721009e+00,4.107324e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.646400e+00,4.271978e+00,-6.849251e-01,-2.175820e+00,8.827752e-02,-2.973243e+01,-2.844888e+01,-1.556388e+01,-3.992363e+00,-8.111859e+00,-2.136196e+01,-1.881479e+01,-9.651685e+00,-3.793598e+00,-5.757556e+00,-1.809964e+01,-2.881742e+01,-3.072579e+01,-1.569550e+01,-1.215463e+01,-5.307956e+00,-7.936060e-03,8.291422e-01,1.782267e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.169053e+00,-2.160659e+00,-8.366959e+00,-8.085251e+00,-5.245928e+00,-2.434116e+01,-4.926947e+01,-5.584212e+01,-4.435600e+01,-2.548594e+01,-2.536541e+01,-1.960001e+01,-2.010321e+01,-2.705315e+01,-4.184048e+01,-5.075278e+01,-4.592883e+01,-3.701141e+01,-2.657824e+01,-2.152712e+01,-1.157646e+01,-3.288064e+00,-9.895793e-02,-6.392665e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.339514e-01,-7.046021e+00,-1.169599e+01,-9.537515e+00,-8.968628e+00,-1.207926e+01,-1.741128e+01,-2.006115e+01,-1.634216e+01,-3.174588e+00,-2.979403e+00,-7.174501e+00,-1.568071e+01,-2.313865e+01,-2.745961e+01,-2.848059e+01,-2.231009e+01,-2.014098e+01,-2.737323e+01,-2.710918e+01,-1.557959e+01,-6.099699e+00,-1.013314e+00,-3.026447e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-9.007710e-01,-1.034267e+01,-1.188434e+01,-8.426145e+00,-8.688168e+00,-9.749151e+00,-8.700263e+00,-1.325467e+01,-2.050171e+01,-2.301297e+01,-1.869329e+01,-2.083975e+01,-2.096858e+01,-1.870152e+01,-1.145160e+01,-1.384591e+00,-2.086791e+00,-1.304491e+01,-2.586617e+01,-2.845440e+01,-1.744044e+01,-8.272375e+00,-1.865102e+00,-5.249342e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
