Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34,Coeff 35,Coeff 36,Coeff 37,Coeff 38,Coeff 39,Coeff 40,Coeff 41,Coeff 42,Coeff 43,Coeff 44,Coeff 45
-4.750352e+02,-4.719318e+02,-4.716587e+02,-4.711069e+02,-4.713247e+02,-4.707989e+02,-4.709015e+02,-4.720413e+02,-4.731045e+02,-4.136936e+02,-2.870136e+02,-1.740477e+02,-1.154678e+02,-1.148804e+02,-1.621587e+02,-1.946610e+02,-2.052762e+02,-2.073109e+02,-2.097302e+02,-2.150883e+02,-2.087815e+02,-2.025111e+02,-1.974990e+02,-1.915370e+02,-1.839290e+02,-1.855088e+02,-2.080461e+02,-2.418662e+02,-2.672850e+02,-2.916134e+02,-3.215312e+02,-3.490378e+02,-3.825577e+02,-4.231152e+02,-4.437539e+02,-4.591651e+02,-4.667468e+02,-4.693275e+02,-4.726445e+02,-4.714994e+02,-4.708717e+02,-4.711835e+02,-4.708673e+02,-4.703718e+02,-4.713278e+02
1.326738e+01,1.737180e+01,1.748119e+01,1.830677e+01,1.804056e+01,1.865880e+01,1.881162e+01,1.703624e+01,1.563258e+01,6.951924e+01,1.391094e+02,1.540582e+02,1.456183e+02,1.318335e+02,1.302281e+02,1.291702e+02,1.240661e+02,1.218906e+02,1.210521e+02,1.126706e+02,1.085308e+02,1.111163e+02,1.138029e+02,1.197672e+02,1.310180e+02,1.496269e+02,1.588702e+02,1.633828e+02,1.710535e+02,1.802477e+02,1.695295e+02,1.487313e+02,1.182738e+02,7.651659e+01,5.253228e+01,3.347685e+01,2.398579e+01,2.070185e+01,1.650825e+01,1.797984e+01,1.895442e+01,1.851717e+01,1.866999e+01,1.940990e+01,1.821959e+01
1.290614e+01,1.627227e+01,1.582364e+01,1.673623e+01,1.651696e+01,1.680458e+01,1.763106e+01,1.557490e+01,1.440447e+01,1.140506e+01,3.505690e+00,-9.177591e+00,-1.812292e+01,-2.963334e+01,-1.768083e+01,-2.376931e+00,-2.723749e+00,-3.874943e+00,5.916704e-01,4.036900e+00,7.277642e+00,1.101103e+01,1.413568e+01,9.414618e+00,5.107445e+00,6.029990e+00,1.863983e+01,3.426319e+01,4.447594e+01,4.263297e+01,4.690755e+01,6.063198e+01,6.119735e+01,5.068178e+01,3.894742e+01,2.709650e+01,2.104885e+01,1.870374e+01,1.575774e+01,1.685943e+01,1.803402e+01,1.764769e+01,1.768506e+01,1.830385e+01,1.715227e+01
1.231918e+01,1.477237e+01,1.403988e+01,1.498347e+01,1.468191e+01,1.455442e+01,1.593022e+01,1.391459e+01,1.295895e+01,-2.566822e+01,-6.730922e+01,-8.026037e+01,-8.785604e+01,-7.944498e+01,-5.930405e+01,-4.926632e+01,-4.689913e+01,-4.857440e+01,-4.395501e+01,-3.845306e+01,-3.630667e+01,-3.548410e+01,-4.281346e+01,-4.823481e+01,-5.511602e+01,-6.208858e+01,-6.822751e+01,-6.597652e+01,-5.416659e+01,-4.691239e+01,-3.188642e+01,-8.401310e+00,7.724262e+00,2.084643e+01,2.124518e+01,1.852327e+01,1.737504e+01,1.614378e+01,1.460833e+01,1.529189e+01,1.664100e+01,1.640512e+01,1.586371e+01,1.650505e+01,1.582705e+01
1.152825e+01,1.318186e+01,1.275718e+01,1.361621e+01,1.309373e+01,1.261797e+01,1.400346e+01,1.261020e+01,1.171753e+01,-2.167149e+01,-4.781210e+01,-5.384231e+01,-5.799581e+01,-5.578972e+01,-5.259193e+01,-4.527058e+01,-4.301441e+01,-3.942371e+01,-3.670695e+01,-3.452792e+01,-3.406708e+01,-2.844268e+01,-3.784883e+01,-4.401915e+01,-4.282893e+01,-4.226131e+01,-3.733355e+01,-4.128789e+01,-4.294444e+01,-3.733995e+01,-3.273151e+01,-2.841183e+01,-1.766840e+01,-1.745110e+00,4.662663e+00,1.011763e+01,1.410636e+01,1.371682e+01,1.316653e+01,1.354707e+01,1.492626e+01,1.490202e+01,1.420230e+01,1.479230e+01,1.460057e+01
1.056209e+01,1.167860e+01,1.196571e+01,1.263441e+01,1.190549e+01,1.126842e+01,1.210081e+01,1.172057e+01,1.070313e+01,3.510994e+00,2.574271e+01,3.370002e+01,4.022836e+01,4.763370e+01,5.217071e+01,5.034470e+01,4.616378e+01,4.546484e+01,4.789864e+01,4.939914e+01,5.044775e+01,5.076599e+01,4.617686e+01,3.795775e+01,3.090436e+01,2.596643e+01,2.601649e+01,1.573997e+01,4.636399e+00,2.388612e+00,-2.717858e+00,-9.621040e+00,-1.126061e+01,-1.178750e+01,-6.653507e+00,3.998391e+00,1.189910e+01,1.178977e+01,1.152463e+01,1.176805e+01,1.301742e+01,1.315115e+01,1.212543e+01,1.283786e+01,1.356536e+01
9.454894e+00,1.025638e+01,1.117927e+01,1.158274e+01,1.081976e+01,1.024225e+01,1.035588e+01,1.083816e+01,9.568878e+00,1.131513e+01,-1.364351e+01,-2.815438e+01,-2.541215e+01,-2.150566e+01,-1.628397e+01,-1.620823e+01,-1.736020e+01,-1.472318e+01,-1.151270e+01,-9.487988e+00,-1.402404e+01,-1.012176e+01,-5.765732e+00,-3.089518e+00,-5.104840e+00,-8.632200e+00,-6.932824e+00,-6.337825e+00,-7.942742e+00,1.319412e+00,8.608985e+00,9.971822e+00,4.437670e+00,-1.151979e+01,-1.086101e+01,1.387223e+00,1.070519e+01,1.030209e+01,9.754034e+00,9.939125e+00,1.099699e+01,1.117589e+01,1.030066e+01,1.103432e+01,1.252618e+01
8.244441e+00,8.792985e+00,9.934927e+00,9.998178e+00,9.365095e+00,8.996775e+00,8.770079e+00,9.478153e+00,7.922207e+00,4.681435e+00,1.851713e+00,1.128095e+01,1.123749e+01,1.112687e+01,1.395020e+01,1.362643e+01,1.364670e+01,1.786409e+01,1.347613e+01,1.222676e+01,1.204648e+01,1.786601e+01,2.189860e+01,1.900064e+01,1.931762e+01,2.012201e+01,1.316572e+01,1.666496e+01,1.566162e+01,3.125444e+00,2.775487e-01,1.270175e+01,1.168605e+01,-6.542692e+00,-8.527809e+00,2.285073e+00,9.973020e+00,8.944420e+00,7.919108e+00,7.969187e+00,8.914946e+00,9.105969e+00,7.994658e+00,8.842535e+00,1.118932e+01
6.970199e+00,7.183990e+00,8.146536e+00,7.782534e+00,7.283299e+00,7.130961e+00,7.251935e+00,7.497900e+00,5.681240e+00,1.986615e+00,2.372715e+00,1.024818e+01,5.022306e+00,5.558011e+00,5.503004e+00,2.838648e+00,3.125190e+00,9.738927e+00,9.868890e+00,3.772726e+00,1.476526e-03,-4.210066e-01,-1.503944e+00,-1.015759e+00,1.508254e+00,9.811100e+00,1.133246e+01,9.202480e+00,6.304821e+00,-2.305302e+00,-5.605594e+00,6.015877e+00,7.892046e+00,-1.290222e+00,-1.891207e+00,5.567473e+00,9.084648e+00,7.455519e+00,6.090239e+00,5.824318e+00,6.819336e+00,7.123169e+00,5.854412e+00,6.682990e+00,9.422343e+00
5.671339e+00,5.449028e+00,6.074169e+00,5.237206e+00,4.745380e+00,4.674838e+00,5.685936e+00,5.211333e+00,3.181405e+00,9.860474e+00,4.806184e-01,-5.950262e+00,-8.882471e+00,-9.051666e+00,-9.192373e+00,-7.508322e+00,-7.161299e+00,-3.094713e+00,5.800682e-01,-1.855334e+00,-7.387683e-01,-3.734187e+00,-8.792885e+00,-1.315828e+01,-9.511174e+00,-7.735321e+00,-8.835116e+00,-5.011121e+00,9.765589e-01,3.822264e+00,-2.615181e+00,-2.776519e+00,-1.585634e+00,2.789733e+00,6.148032e+00,9.435974e+00,7.722247e+00,5.813865e+00,4.339495e+00,3.611249e+00,4.778705e+00,5.323325e+00,3.457149e+00,4.374707e+00,7.391546e+00
4.385011e+00,3.741544e+00,4.069885e+00,2.824255e+00,2.248881e+00,2.059323e+00,3.997493e+00,3.128139e+00,9.541636e-01,1.929016e+01,2.810808e+01,3.312585e+01,3.193233e+01,3.027990e+01,2.717678e+01,2.132219e+01,1.732062e+01,1.316974e+01,1.167236e+01,8.175090e+00,8.819480e+00,8.994089e+00,1.027000e+01,1.179213e+01,1.289683e+01,1.594298e+01,1.750036e+01,1.583934e+01,1.188529e+01,7.345016e+00,3.096552e+00,-1.652757e+00,-2.909459e+00,6.416348e+00,1.283263e+01,1.205096e+01,5.949117e+00,4.202495e+00,2.721709e+00,1.551206e+00,2.878841e+00,3.673540e+00,1.619553e+00,2.590080e+00,5.474566e+00
3.144694e+00,2.262039e+00,2.383233e+00,8.928419e-01,2.848386e-01,-1.890823e-01,2.189180e+00,1.556361e+00,-6.402137e-01,8.515602e+00,-1.323091e+00,-9.591448e-01,-1.629621e+00,-5.596359e+00,-1.052603e+01,-1.505331e+01,-1.392908e+01,-1.564072e+01,-1.592496e+01,-1.393330e+01,-7.787189e+00,-4.032518e+00,-4.575702e+00,2.232764e+00,7.551809e+00,7.451452e+00,1.294792e+01,1.527959e+01,1.158971e+01,7.708320e+00,6.220411e+00,6.657124e+00,3.082224e+00,9.287102e+00,1.605013e+01,1.212979e+01,4.018650e+00,2.807970e+00,1.260563e+00,-1.364433e-01,1.197851e+00,2.120618e+00,4.156691e-02,1.229767e+00,4.010761e+00
1.979013e+00,1.139042e+00,1.117393e+00,-4.633445e-01,-9.756070e-01,-1.794656e+00,3.416874e-01,4.034151e-01,-1.636549e+00,-1.186638e+01,-7.276638e+00,-8.047318e+00,-5.272223e+00,-5.320117e+00,-8.219666e+00,-1.750850e+01,-2.046025e+01,-1.754700e+01,-1.689587e+01,-1.946560e+01,-1.835070e+01,-2.021806e+01,-1.889528e+01,-1.666182e+01,-1.247290e+01,-4.707935e+00,-1.862442e-02,-8.326383e-01,4.078292e+00,4.672790e+00,1.615032e+00,5.379551e+00,4.460699e+00,9.303982e+00,1.467718e+01,9.326598e+00,2.115160e+00,1.637234e+00,-4.375720e-02,-1.356494e+00,-2.197152e-01,7.100738e-01,-7.833230e-01,5.947703e-01,3.071135e+00
