Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33
-5.034967e+02,-4.812789e+02,-4.839765e+02,-4.790748e+02,-4.831474e+02,-4.901423e+02,-4.903155e+02,-4.902668e+02,-4.817820e+02,-4.540798e+02,-4.351658e+02,-2.270122e+02,-1.143829e+02,-8.581039e+01,-1.236337e+02,-1.514334e+02,-1.555848e+02,-1.449212e+02,-1.285188e+02,-1.244933e+02,-1.414818e+02,-1.315711e+02,-9.559805e+01,-5.519321e+01,-2.437816e+01,-3.218980e+01,-9.337017e+01,-1.627974e+02,-2.349489e+02,-3.280182e+02,-4.078023e+02,-4.549315e+02,-4.890036e+02
2.963705e+01,4.492780e+01,4.714671e+01,5.454122e+01,5.329911e+01,5.073512e+01,5.007050e+01,4.854364e+01,4.249991e+01,4.484528e+01,7.021852e+01,1.069303e+02,1.066396e+02,9.877257e+01,9.505530e+01,1.012823e+02,9.695590e+01,9.720712e+01,9.932806e+01,8.395441e+01,7.281232e+01,5.760654e+01,4.901208e+01,5.373627e+01,6.601841e+01,8.713792e+01,1.077562e+02,1.138132e+02,1.164935e+02,1.147192e+02,9.107907e+01,6.636122e+01,4.613223e+01
4.896481e+00,-3.387579e-01,5.758224e+00,1.093967e+01,1.454910e+01,2.010093e+01,1.842469e+01,1.468976e+01,1.949564e+01,2.247853e+01,9.307732e+00,-7.940898e+01,-9.352520e+01,-9.952007e+01,-8.969550e+01,-7.047903e+01,-6.714055e+01,-6.700084e+01,-7.678259e+01,-7.243777e+01,-5.741602e+01,-6.357939e+01,-9.130353e+01,-1.202074e+02,-1.350578e+02,-1.339672e+02,-1.199328e+02,-9.424554e+01,-7.176372e+01,-5.261644e+01,-3.095859e+01,-8.343512e+00,6.880951e+00
6.962137e+00,2.403095e+00,3.058067e+00,3.279189e+00,4.493728e+00,5.853287e+00,3.292286e+00,7.560895e-01,5.166185e-01,-2.375073e+00,-9.047722e+00,-1.815359e+01,-1.423775e+01,-9.792713e+00,7.073512e+00,1.248773e+01,1.035338e+01,5.312025e+00,3.736601e+00,3.361389e+00,3.316978e+00,8.313034e+00,1.441648e+01,1.918893e+01,1.382602e+01,6.737762e+00,2.407662e+00,5.191070e+00,-1.472326e+00,-1.818003e+01,-2.155751e+01,-1.123247e+01,-5.204139e+00
1.658741e+01,1.647832e+01,1.474411e+01,1.503385e+01,1.404053e+01,1.043603e+01,8.086039e+00,1.016862e+01,1.668912e+01,2.125301e+01,2.160176e+01,-5.547676e+00,-1.658856e+01,-2.028191e+01,-1.136464e+01,-2.991947e+00,-4.124659e+00,-5.221200e+00,-3.628699e+00,-9.160900e+00,-4.879897e+00,-7.643321e+00,-1.617272e+01,-1.317806e+01,-1.542209e+01,-1.607063e+01,-7.289041e+00,3.338271e+00,1.545440e+01,3.890742e+01,4.088880e+01,2.415611e+01,9.158257e+00
1.509943e+01,1.207627e+01,1.082615e+01,1.489768e+01,1.552034e+01,1.451502e+01,1.372787e+01,2.021383e+01,1.632779e+01,1.827385e+01,1.909214e+01,3.761315e+01,4.984427e+01,5.503225e+01,5.853394e+01,5.698029e+01,5.824409e+01,5.693641e+01,5.560781e+01,6.044041e+01,6.088876e+01,6.251748e+01,5.913391e+01,6.225455e+01,6.934106e+01,6.963380e+01,6.557462e+01,5.745611e+01,4.402107e+01,3.230826e+01,3.556597e+01,2.912282e+01,2.006114e+01
1.202779e+01,9.754413e+00,7.063970e+00,9.103856e+00,9.500475e+00,9.608284e+00,1.028417e+01,1.777414e+01,8.371428e+00,-1.374816e+00,7.502946e+00,-1.981199e+01,-2.752888e+01,-2.674851e+01,-2.561947e+01,-2.629206e+01,-2.035279e+01,-2.199898e+01,-2.307588e+01,-1.858457e+01,-2.078992e+01,-2.546658e+01,-2.946508e+01,-3.571003e+01,-3.503650e+01,-3.143550e+01,-3.068201e+01,-2.577793e+01,-1.855946e+01,-6.843589e+00,7.073000e+00,1.095394e+01,1.575911e+01
9.003780e+00,1.244976e+01,1.073633e+01,7.587463e+00,7.054278e+00,4.327807e+00,4.526097e+00,9.241909e+00,8.143939e+00,1.416598e+01,1.156930e+01,1.636432e+01,2.212047e+01,2.182559e+01,1.712164e+01,1.400223e+01,9.856503e+00,1.213531e+01,1.227950e+01,1.869211e+01,2.055929e+01,2.714808e+01,2.968269e+01,3.162354e+01,3.388605e+01,3.114032e+01,1.621782e+01,8.764103e+00,8.427653e+00,3.059373e+00,-7.236843e-01,1.281929e+00,8.148664e+00
2.481470e-01,2.751710e+00,6.268235e+00,3.968840e+00,6.074714e+00,3.732876e+00,2.016517e+00,2.978670e+00,-4.068912e+00,-6.993810e+00,-9.579414e+00,-2.105044e+01,-2.043033e+01,-2.359284e+01,-2.833025e+01,-2.722878e+01,-3.237181e+01,-3.486119e+01,-3.492683e+01,-3.043948e+01,-2.960948e+01,-3.126521e+01,-3.439745e+01,-3.628744e+01,-4.086381e+01,-3.913783e+01,-2.930784e+01,-2.014456e+01,-1.557662e+01,-9.890715e+00,-3.130318e+00,6.266192e-01,6.553124e+00
-2.433758e+00,-5.249846e+00,-2.285715e+00,-1.929412e+00,1.857905e+00,1.321267e+00,-1.206887e+00,-7.600415e-01,4.722161e+00,1.421747e+01,7.645111e+00,-1.075114e+01,1.264184e+00,9.826046e+00,1.205773e+01,1.314437e+01,1.758065e+01,2.719934e+01,2.723285e+01,2.993890e+01,2.976132e+01,2.456354e+01,2.542082e+01,2.203628e+01,1.525013e+01,4.418991e+00,-1.022132e+01,-2.223975e+01,-3.132066e+01,-2.131735e+01,-2.666847e+00,1.859065e+00,5.724138e+00
