Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30
-4.784730e+02,-4.726373e+02,-4.706821e+02,-4.718963e+02,-4.736575e+02,-4.719617e+02,-4.534611e+02,-3.846068e+02,-2.780007e+02,-2.040178e+02,-1.383307e+02,-9.812194e+01,-9.987870e+01,-1.342169e+02,-1.512137e+02,-1.376533e+02,-1.155858e+02,-1.001587e+02,-1.211364e+02,-1.719797e+02,-2.271663e+02,-3.141560e+02,-3.726003e+02,-4.228698e+02,-4.652531e+02,-4.751391e+02,-4.736865e+02,-4.717963e+02,-4.755336e+02,-4.769757e+02
1.153321e+01,1.810011e+01,1.993637e+01,1.880594e+01,1.667383e+01,1.740759e+01,4.097163e+01,8.795638e+01,1.212497e+02,1.065093e+02,9.457817e+01,7.767165e+01,6.333741e+01,5.307256e+01,4.059541e+01,3.385210e+01,5.754973e+01,9.397305e+01,1.124275e+02,1.156828e+02,1.238623e+02,1.297161e+02,1.034539e+02,6.369965e+01,2.558618e+01,1.519452e+01,1.710975e+01,1.856514e+01,1.488632e+01,1.333064e+01
8.422493e+00,1.177560e+01,1.246057e+01,1.227308e+01,1.119908e+01,8.765997e+00,2.656887e+01,9.983262e+00,-1.150787e+01,-1.046679e+01,-3.158296e+01,-5.329336e+01,-4.999292e+01,-3.721323e+01,-2.914283e+01,-4.519100e+01,-6.391882e+01,-5.857930e+01,-3.792775e+01,-2.068777e+01,-5.184944e+00,1.451315e+01,1.560196e+01,1.220393e+01,1.346308e+01,1.056108e+01,1.253735e+01,1.172809e+01,1.056516e+01,9.829095e+00
5.361547e+00,7.141309e+00,8.418203e+00,8.451944e+00,8.869319e+00,4.987821e+00,1.744975e+01,9.192450e+00,-1.540183e+01,-2.459226e+01,-3.548988e+01,-3.996667e+01,-2.761714e+01,-2.472408e+01,-2.073379e+01,-1.890709e+01,-2.841489e+01,-5.418626e+01,-6.198391e+01,-5.216249e+01,-4.266997e+01,-3.449060e+01,-2.555909e+01,-1.181589e+01,5.033208e+00,7.804983e+00,1.064920e+01,8.883118e+00,7.763587e+00,7.080822e+00
3.770452e+00,6.229469e+00,8.372604e+00,8.426655e+00,1.004729e+01,7.256075e+00,1.589038e+01,4.002438e+01,2.626799e+01,3.394917e-01,-1.723131e+01,-2.121299e+01,-2.184481e+01,-2.489562e+01,-2.919591e+01,-3.127189e+01,-2.625738e+01,-3.637801e+01,-4.031622e+01,-3.699228e+01,-1.858599e+01,-1.754898e+00,-3.272113e+00,-2.851159e+00,2.857581e+00,7.596640e+00,1.166255e+01,1.070834e+01,7.717364e+00,6.104451e+00
3.647034e+00,6.813881e+00,7.332703e+00,8.529991e+00,1.031803e+01,9.105819e+00,1.385734e+01,2.511946e+01,1.231921e+01,1.788951e+01,1.363099e+01,1.569802e+01,2.654672e+01,3.031163e+01,3.068726e+01,4.051579e+01,4.147871e+01,3.296733e+01,2.465531e+01,2.203381e+01,2.092368e+01,1.328069e+01,1.058144e+01,6.950480e+00,2.499971e+00,7.278080e+00,1.171833e+01,1.186010e+01,8.294035e+00,5.662373e+00
3.782868e+00,5.930517e+00,3.257866e+00,6.490547e+00,7.447016e+00,6.453228e+00,6.155437e+00,-1.489136e+01,-3.551555e+01,-2.717181e+01,-1.238686e+01,-1.204262e+01,-1.503127e+01,-1.650689e+01,-2.372225e+01,-2.434296e+01,-2.978589e+01,-2.911374e+01,-2.674857e+01,-2.306096e+01,-2.466487e+01,-1.090313e+01,2.157394e+00,3.420052e+00,1.599782e+00,5.413321e+00,8.824602e+00,9.227934e+00,7.017073e+00,4.228791e+00
2.912973e+00,3.186158e+00,-1.107119e-01,4.075151e+00,4.181995e+00,2.639910e+00,-3.016385e+00,-1.287521e+01,-8.714314e+00,-1.400201e+01,-2.605181e+00,4.770512e+00,5.752259e+00,9.172817e+00,1.298738e+01,1.064990e+01,5.089735e+00,1.441480e+00,-5.127756e+00,-5.001636e+00,-1.318318e+01,-1.533543e+01,-4.848837e+00,2.279229e+00,2.548430e+00,3.659679e+00,5.260133e+00,5.425865e+00,3.861053e+00,1.864409e+00
7.753307e-01,2.332166e-01,2.881939e-01,3.152991e+00,3.362507e+00,2.196256e+00,-7.918811e+00,1.039018e+01,6.883781e+00,6.091674e+00,3.909358e+00,1.081662e+01,1.757287e+01,2.311871e+01,2.371518e+01,1.899867e+01,1.439788e+01,1.674764e+01,1.784377e+01,2.251007e+01,2.163110e+01,1.339498e+01,1.038707e+01,1.111963e+01,5.908821e+00,3.536704e+00,3.518007e+00,3.491788e+00,6.809140e-01,-1.460194e-01
-1.758851e+00,-1.672622e+00,1.923570e+00,2.455371e+00,3.573808e+00,3.884904e+00,-9.603631e+00,1.161691e+01,8.248034e+00,-3.086920e+00,-9.088907e+00,-5.595874e+00,2.943300e+00,1.129645e+01,1.984975e+01,2.212678e+01,2.198500e+01,1.833361e+01,1.717979e+01,1.427896e+01,1.820251e+01,2.185355e+01,1.674636e+01,1.442994e+01,7.105363e+00,3.615552e+00,2.695275e+00,2.252072e+00,-1.194588e+00,-9.398955e-01
