Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.348221e+02,-5.348221e+02,-5.348221e+02,-5.348221e+02,-5.348221e+02,-5.348221e+02,-5.348221e+02,-5.348221e+02,-5.348221e+02,-5.187061e+02,-4.679346e+02,-4.096494e+02,-2.884379e+02,-2.006407e+02,-1.400994e+02,-1.100563e+02,-9.849824e+01,-1.062800e+02,-1.348727e+02,-1.874341e+02,-2.323875e+02,-2.899798e+02,-3.765396e+02,-4.491591e+02,-4.909438e+02,-5.104579e+02,-5.256321e+02,-5.333606e+02,-5.344692e+02,-5.348221e+02,-5.344543e+02,-5.318807e+02,-5.304908e+02,-5.314851e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.778814e+00,3.988286e+01,6.484563e+01,1.407263e+02,1.545946e+02,1.380109e+02,1.435019e+02,1.701977e+02,1.930978e+02,1.964314e+02,1.997584e+02,2.173621e+02,2.072718e+02,1.516082e+02,8.972139e+01,4.664515e+01,2.690606e+01,1.205401e+01,1.901695e+00,4.464709e-01,0.000000e+00,4.743912e-01,3.786588e+00,5.400098e+00,4.112989e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.302677e+01,-4.671525e+01,-7.897476e+01,-7.453838e+01,-7.860972e+01,-7.826843e+01,-8.879871e+01,-9.867532e+01,-9.645264e+01,-8.251517e+01,-6.610073e+01,-2.284380e+01,7.406507e+00,3.018668e+01,3.370847e+01,2.226487e+01,1.306948e+01,9.414968e+00,1.439232e+00,2.995337e-01,0.000000e+00,3.450206e-01,2.734123e+00,3.472525e+00,2.536055e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.352120e+01,-5.679098e+01,-7.856226e+01,-6.136116e+01,-5.145310e+01,-3.862248e+01,-3.503417e+01,-3.657220e+01,-3.695041e+01,-4.023064e+01,-4.519787e+01,-3.739713e+01,-3.549199e+01,-2.195379e+01,1.648951e+00,1.116128e+01,4.477210e+00,5.605190e+00,7.725915e-01,8.945562e-02,0.000000e+00,1.549455e-01,1.192594e+00,9.612884e-01,5.679104e-01
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.810966e+00,-8.286644e+00,-1.756366e+01,-3.242205e+01,-3.813557e+01,-4.812124e+01,-6.686401e+01,-8.688957e+01,-9.822131e+01,-9.622514e+01,-6.946811e+01,-3.387040e+01,-1.861378e+01,-1.946347e+01,-9.714998e+00,2.134668e+00,-1.036339e+00,1.373620e+00,3.489041e-02,-1.393214e-01,0.000000e+00,-6.228008e-02,-5.598330e-01,-1.444217e+00,-1.207279e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.242240e+00,1.366186e+01,1.283386e+01,-1.767242e+00,3.553939e+00,2.515667e+00,2.459964e+00,-1.604937e-01,-3.102967e+00,-1.094269e+01,-1.391344e+01,-1.067605e+01,-9.720800e+00,-5.804162e+00,-1.292330e+01,-1.148965e+01,-8.992908e+00,-2.468678e+00,-6.286315e-01,-3.384367e-01,0.000000e+00,-2.683327e-01,-2.207457e+00,-3.269763e+00,-2.478503e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-3.978184e+00,-2.254503e+00,5.846524e+00,-1.072731e+00,-2.680019e-01,-3.253522e+00,-3.794492e+00,-2.948978e+00,-1.100111e+00,4.855891e+00,1.241172e+01,1.325794e+01,1.339523e+01,8.241680e+00,-7.115235e+00,-1.842153e+01,-1.502245e+01,-5.221707e+00,-1.091007e+00,-4.658628e-01,0.000000e+00,-4.268938e-01,-3.454296e+00,-4.364562e+00,-3.245896e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-7.525171e+00,-5.737410e+00,4.832644e+00,-1.797326e+01,-1.976070e+01,-1.813754e+01,-3.024714e+01,-3.938537e+01,-4.603064e+01,-4.475694e+01,-3.589381e+01,-1.087049e+01,7.838220e+00,4.740034e+00,-2.925734e+00,-1.580196e+01,-1.302001e+01,-6.443697e+00,-1.269945e+00,-4.947966e-01,0.000000e+00,-5.100707e-01,-4.077624e+00,-4.798434e+00,-3.628875e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.464778e+00,1.198014e+01,1.112702e+01,-1.898826e+01,-2.681726e+01,-2.293650e+01,-1.758439e+01,-1.361654e+01,-1.363047e+01,-1.813050e+01,-1.909750e+01,-1.573035e+01,-1.545332e+01,-1.112963e+01,-9.248236e+00,-9.900223e+00,-6.817053e+00,-6.040133e+00,-1.144616e+00,-4.193194e-01,0.000000e+00,-5.033123e-01,-3.968013e+00,-4.660212e+00,-3.633970e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.131064e+01,1.740349e+01,8.031525e+00,-1.651969e+01,-1.183533e+01,2.726690e+00,8.422886e+00,2.882523e+00,-6.159731e+00,-1.067990e+01,-8.546417e+00,-6.178312e+00,-7.137005e+00,-1.216519e+01,-1.593713e+01,-5.354424e+00,-3.772058e+00,-4.275604e+00,-7.593515e-01,-2.555799e-01,0.000000e+00,-4.079715e-01,-3.148685e+00,-3.927514e+00,-3.093273e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.190698e+00,3.690779e+00,-3.193441e+00,-1.204882e+01,-7.256308e+00,-4.959018e+00,2.129946e+00,9.557383e+00,1.726125e+01,1.207283e+01,5.723206e+00,-3.979539e-01,1.935049e+00,-5.660531e+00,-1.448694e+01,-3.368783e+00,-2.481004e+00,-1.706757e+00,-2.134567e-01,-3.838263e-02,0.000000e+00,-2.410223e-01,-1.770624e+00,-2.510289e+00,-1.832396e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-5.239585e+00,-5.756355e+00,-1.050871e+01,-2.473685e+01,-1.655743e+01,-1.628733e+01,-1.870709e+01,-1.823330e+01,-8.533603e+00,2.232790e+00,4.603387e+00,-2.835101e+00,-6.186298e+00,-7.373204e+00,-7.510339e+00,1.094873e+00,2.740947e+00,9.481676e-01,3.605356e-01,1.862803e-01,0.000000e+00,-3.204859e-02,-8.462668e-02,-4.294348e-01,7.300364e-02
