Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28
-5.379291e+02,-5.379291e+02,-5.379291e+02,-5.379291e+02,-5.379291e+02,-5.379291e+02,-5.324796e+02,-4.145872e+02,-3.184702e+02,-2.560688e+02,-2.038754e+02,-1.699575e+02,-1.486974e+02,-1.492977e+02,-1.426607e+02,-1.311848e+02,-1.579271e+02,-2.302250e+02,-3.435066e+02,-4.227236e+02,-4.781007e+02,-5.196785e+02,-5.376388e+02,-5.379291e+02,-5.379291e+02,-5.379291e+02,-5.379291e+02,-5.379291e+02
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.555458e+00,1.098202e+02,1.569558e+02,1.642912e+02,1.633102e+02,1.573539e+02,1.481712e+02,1.510667e+02,1.714261e+02,2.013755e+02,2.202812e+02,2.177364e+02,1.716788e+02,1.120727e+02,5.810651e+01,1.947367e+01,3.512632e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.108589e+00,1.019293e+01,-3.887882e+01,-8.442348e+01,-1.127144e+02,-1.186105e+02,-1.190809e+02,-1.144101e+02,-1.096587e+02,-9.598228e+01,-7.415522e+01,-4.565223e+01,-4.083559e+00,9.081657e+00,4.065150e+00,5.089918e+00,1.907030e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.385508e+00,-1.320035e+01,-2.537880e+01,-1.623097e+01,-2.768864e+00,1.514620e+01,1.971912e+01,4.677311e+00,-2.374097e+01,-4.937099e+01,-6.589507e+01,-8.381067e+01,-8.537402e+01,-5.497022e+01,-3.059107e+01,-7.718262e+00,-2.478628e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.417674e+00,-1.169709e+00,1.788748e+01,2.464603e+01,1.783869e+01,4.541530e+00,-1.525361e+01,-3.103479e+01,-5.656730e+01,-8.447833e+01,-8.717448e+01,-7.388203e+01,-6.873045e+01,-4.726832e+01,-2.852983e+01,-1.270801e+01,-2.329518e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.247018e+00,-1.685960e+01,-2.848014e+01,-3.787762e+01,-3.644250e+01,-3.660613e+01,-2.626910e+01,-8.975175e+00,-2.904847e+00,-1.160961e+01,-1.885547e+01,-2.399123e+01,-1.624798e+01,-1.362731e+01,-1.247586e+01,-1.113453e+01,-3.737023e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.923937e+00,-3.494310e+01,-4.684683e+01,-3.960965e+01,-3.299327e+01,-3.375778e+01,-3.141582e+01,-2.003389e+01,-4.833095e+00,2.599389e+00,6.944182e+00,7.433701e+00,-1.530559e+00,-7.170906e+00,-8.973955e+00,-8.212921e+00,-4.064929e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.504938e+00,-2.934839e+01,-2.375590e+01,-2.390055e+01,-2.657829e+01,-2.414581e+01,-2.557214e+01,-3.601562e+01,-4.104532e+01,-4.096444e+01,-4.374944e+01,-3.296831e+01,-3.619509e+01,-2.649959e+01,-1.716112e+01,-6.724330e+00,-3.220170e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.997196e-02,-1.694488e+01,-2.176564e+01,-2.038482e+01,-1.498705e+01,-1.550924e+01,-1.931449e+01,-2.093068e+01,-2.201747e+01,-2.851648e+01,-3.517881e+01,-4.256153e+01,-4.643573e+01,-3.512005e+01,-1.885871e+01,-4.932572e+00,-1.448579e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,-1.380333e+00,-8.656288e+00,-1.315545e+01,-3.900963e+00,-5.813318e+00,-1.164096e+01,-9.762688e+00,-2.743342e+00,-6.702351e+00,-1.266385e+01,-1.253016e+01,-1.396591e+01,-1.681791e+01,-1.868933e+01,-7.488859e+00,-3.633444e-01,7.367923e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
