Coeff 1,Coeff 2,Coeff 3,Coeff 4,Coeff 5,Coeff 6,Coeff 7,Coeff 8,Coeff 9,Coeff 10,Coeff 11,Coeff 12,Coeff 13,Coeff 14,Coeff 15,Coeff 16,Coeff 17,Coeff 18,Coeff 19,Coeff 20,Coeff 21,Coeff 22,Coeff 23,Coeff 24,Coeff 25,Coeff 26,Coeff 27,Coeff 28,Coeff 29,Coeff 30,Coeff 31,Coeff 32,Coeff 33,Coeff 34
-5.136206e+02,-4.972036e+02,-4.969521e+02,-4.922612e+02,-4.912094e+02,-4.900121e+02,-4.913014e+02,-4.956179e+02,-4.972771e+02,-4.906459e+02,-4.903291e+02,-3.886334e+02,-2.636923e+02,-1.870508e+02,-1.259238e+02,-7.416822e+01,-7.025351e+01,-8.708247e+01,-8.053884e+01,-8.944220e+01,-1.214931e+02,-1.639243e+02,-1.961119e+02,-2.411261e+02,-3.080923e+02,-3.833831e+02,-4.306940e+02,-4.732786e+02,-4.858835e+02,-4.872608e+02,-4.880574e+02,-4.904838e+02,-4.899195e+02,-4.945420e+02
5.211774e+01,6.544603e+01,6.383089e+01,6.491159e+01,6.609587e+01,6.734216e+01,6.740898e+01,6.497923e+01,6.477406e+01,6.988832e+01,6.950027e+01,1.338187e+02,1.317405e+02,1.067772e+02,8.381174e+01,5.453279e+01,3.767539e+01,3.855355e+01,3.750795e+01,4.640497e+01,6.506526e+01,8.588149e+01,1.085951e+02,1.370481e+02,1.540731e+02,1.464077e+02,1.192368e+02,8.495006e+01,7.408520e+01,7.218591e+01,7.283527e+01,7.104147e+01,7.247139e+01,6.755215e+01
1.941264e+01,1.828305e+01,1.557750e+01,9.674139e+00,1.142961e+01,1.055903e+01,1.151291e+01,1.313749e+01,1.571879e+01,1.552666e+01,1.312747e+01,7.013265e+00,-1.180857e+01,-2.898129e+01,-4.487831e+01,-3.401532e+01,-1.546418e+01,-4.385230e+00,-1.287609e+01,-1.869765e+01,-1.521720e+01,-4.340823e+00,-4.752628e+00,2.556067e+00,7.947101e+00,2.326030e+00,9.127316e+00,1.338962e+01,1.485024e+01,1.431461e+01,1.799060e+01,1.743743e+01,1.816039e+01,1.830198e+01
6.023900e+00,4.198542e+00,4.718797e+00,-2.178206e-01,3.128633e+00,1.395352e-01,-2.169985e+00,-3.107961e+00,-8.106856e-01,-7.356393e-02,-4.004550e+00,3.952068e+00,1.746765e+01,3.365724e+01,4.466769e+01,2.190093e+01,4.160524e+00,-1.569012e+01,-2.602736e+01,-2.329188e+01,-1.810095e+01,-1.481765e+01,-2.442554e+01,-3.184843e+01,-2.558383e+01,-2.249327e+01,-1.974961e+01,-9.067391e+00,-3.233881e+00,-1.313154e+00,1.982472e+00,-1.502101e-01,-1.224212e+00,4.556482e+00
1.369742e+01,1.794603e+01,1.984915e+01,1.634456e+01,1.945303e+01,1.795876e+01,1.474138e+01,1.058308e+01,1.191416e+01,1.416524e+01,1.112752e+01,1.245893e+01,-5.933579e+00,-2.092344e+01,-4.381295e+01,-5.363769e+01,-4.624229e+01,-3.255283e+01,-3.578509e+01,-3.830303e+01,-3.976169e+01,-3.843454e+01,-3.179832e+01,-2.251799e+01,-9.654784e+00,7.992026e+00,8.375360e+00,1.117681e+01,1.221261e+01,1.406421e+01,1.309407e+01,1.110245e+01,1.181189e+01,1.819978e+01
1.824607e+01,2.283284e+01,2.185464e+01,1.608298e+01,1.758358e+01,1.867625e+01,1.895373e+01,1.662465e+01,1.818442e+01,1.868543e+01,1.874125e+01,-9.672714e-01,7.802994e+00,1.576964e+01,2.334900e+01,3.143550e+01,4.305453e+01,5.233938e+01,6.436250e+01,6.851009e+01,7.223282e+01,7.297058e+01,6.698590e+01,5.914905e+01,3.881734e+01,1.907140e+01,1.852056e+01,2.367622e+01,1.890627e+01,1.785988e+01,1.461828e+01,1.518458e+01,1.815343e+01,2.046769e+01
9.642750e+00,1.153693e+01,9.981527e+00,6.915558e+00,8.229000e+00,8.471769e+00,8.981830e+00,8.795193e+00,1.019387e+01,1.059965e+01,1.275245e+01,-2.185434e+01,-3.106005e+01,-3.038906e+01,-3.458963e+01,-4.169745e+01,-4.445628e+01,-4.989703e+01,-5.023578e+01,-5.035632e+01,-5.155878e+01,-5.082739e+01,-5.291910e+01,-4.327181e+01,-2.529206e+01,-7.492175e-01,8.924975e+00,1.678219e+01,1.097412e+01,8.828302e+00,8.288697e+00,8.076376e+00,8.567930e+00,8.240331e+00
1.723541e+00,2.995058e+00,4.621832e+00,8.691427e+00,9.638054e+00,8.826143e+00,4.772658e+00,3.477095e+00,5.104897e+00,7.410430e+00,8.076099e+00,-1.487709e+01,-5.984742e+00,5.166954e+00,1.363541e+01,3.117135e+01,3.725378e+01,3.821673e+01,3.676065e+01,3.186814e+01,2.653985e+01,2.556841e+01,1.484260e+01,4.822529e+00,2.598341e+00,-3.211420e+00,5.772739e+00,8.222397e+00,6.351056e+00,5.776677e+00,7.818973e+00,3.535096e+00,2.354854e+00,2.447247e+00
4.055432e+00,5.159706e+00,8.169176e+00,1.171911e+01,1.024732e+01,1.166191e+01,5.891143e+00,3.945583e+00,7.665052e+00,9.309346e+00,7.338626e+00,4.336403e+00,-4.654805e+00,-9.556590e+00,-8.798432e+00,-8.879684e+00,-1.504760e-01,2.830296e+00,1.983895e+00,-6.558740e+00,-1.070210e+01,-4.936199e+00,-1.307781e+00,-3.092670e+00,-3.540949e+00,4.775647e+00,6.238168e+00,4.583440e+00,8.076530e+00,7.507320e+00,8.439137e+00,2.983764e+00,4.975898e+00,5.239824e+00
7.204268e+00,9.315090e+00,1.184638e+01,8.254295e+00,6.252095e+00,8.068366e+00,4.573378e+00,3.609720e+00,7.831511e+00,8.152929e+00,7.483830e+00,1.215449e+01,1.619658e+01,1.510067e+01,8.876400e+00,7.836423e+00,8.990643e+00,5.250113e+00,7.888711e+00,8.084768e+00,1.199912e+01,1.528818e+01,1.370318e+01,9.103083e+00,4.904182e+00,3.572988e+00,2.563632e+00,3.101521e+00,8.115507e+00,6.201447e+00,5.764306e+00,2.368918e+00,4.702496e+00,4.683920e+00
